#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•2.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,2                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:19:05 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.76                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•2 ,1      ,-50.77,J/g ,-      ,-    ,42.3      ,°„C  ,112.2     ,°„C  ,-0.4249   ,mW/mg,-0.6664   ,mW/mg
#*Onset (DSC)  ,¿‰’•2 ,1      ,42.3  ,°„C  ,-0.4015,mW/mg,25.8      ,°„C  ,88.3      ,°„C  ,-0.3704   ,mW/mg,-0.7892   ,mW/mg
#*Peak (DSC)   ,¿‰’•2 ,1      ,90.1  ,°„C  ,-0.7905,mW/mg,25.8      ,°„C  ,102.0     ,°„C  ,-0.3704   ,mW/mg,-0.751    ,mW/mg
#*End (DSC)    ,¿‰’•2 ,1      ,112.2 ,°„C  ,-0.6679,mW/mg,91.0      ,°„C  ,119.9     ,°„C  ,-0.7903   ,mW/mg,-0.5908   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
110.20418,9.03333,      -0.68548,3.24150,1
110.23779,9.03667,      -0.68518,3.24147,1
110.27138,9.04000,      -0.68487,3.24143,1
110.30503,9.04333,      -0.68457,3.24139,1
110.33864,9.04667,      -0.68426,3.24136,1
110.37223,9.05000,      -0.68393,3.24132,1
110.40579,9.05333,      -0.68360,3.24128,1
110.43939,9.05667,      -0.68324,3.24125,1
110.47297,9.06000,      -0.68290,3.24121,1
110.50656,9.06333,      -0.68249,3.24117,1
110.54013,9.06667,      -0.68216,3.24113,1
110.57371,9.07000,      -0.68180,3.24110,1
110.60728,9.07333,      -0.68163,3.24106,1
110.64085,9.07667,      -0.68154,3.24102,1
110.67444,9.08000,      -0.68131,3.24099,1
110.70800,9.08333,      -0.68103,3.24095,1
110.74156,9.08667,      -0.68049,3.24091,1
110.77511,9.09000,      -0.68007,3.24088,1
110.80867,9.09333,      -0.67971,3.24084,1
110.84223,9.09667,      -0.67941,3.24080,1
110.87579,9.10000,      -0.67908,3.24077,1
110.90933,9.10333,      -0.67872,3.24073,1
110.94289,9.10667,      -0.67841,3.24069,1
110.97646,9.11000,      -0.67811,3.24065,1
111.01002,9.11333,      -0.67780,3.24062,1
111.04361,9.11667,      -0.67750,3.24058,1
111.07715,9.12000,      -0.67719,3.24054,1
111.11069,9.12333,      -0.67686,3.24051,1
111.14423,9.12667,      -0.67658,3.24047,1
111.17779,9.13000,      -0.67630,3.24043,1
111.21136,9.13333,      -0.67599,3.24039,1
111.24492,9.13667,      -0.67564,3.24036,1
111.27848,9.14000,      -0.67533,3.24032,1
111.31203,9.14333,      -0.67505,3.24028,1
111.34557,9.14667,      -0.67472,3.24025,1
111.37913,9.15000,      -0.67441,3.24021,1
111.41269,9.15333,      -0.67408,3.24017,1
111.44625,9.15667,      -0.67377,3.24014,1
111.47979,9.16000,      -0.67342,3.24010,1
111.51334,9.16333,      -0.67308,3.24006,1
111.54690,9.16667,      -0.67275,3.24002,1
111.58048,9.17000,      -0.67239,3.23999,1
111.61402,9.17333,      -0.67206,3.23995,1
111.64757,9.17667,      -0.67173,3.23991,1
111.68113,9.18000,      -0.67134,3.23987,1
111.71466,9.18333,      -0.67098,3.23984,1
111.74820,9.18667,      -0.67062,3.23980,1
111.78175,9.19000,      -0.67042,3.23976,1
111.81531,9.19333,      -0.67033,3.23973,1
111.84887,9.19667,      -0.67013,3.23969,1
111.88243,9.20000,      -0.66977,3.23965,1
111.91595,9.20333,      -0.66939,3.23961,1
111.94951,9.20667,      -0.66892,3.23958,1
111.98307,9.21000,      -0.66854,3.23954,1
112.01664,9.21333,      -0.66828,3.23950,1
112.05020,9.21667,      -0.66798,3.23946,1
112.08379,9.22000,      -0.66762,3.23943,1
112.11733,9.22333,      -0.66729,3.23939,1
112.15089,9.22667,      -0.66693,3.23935,1
112.18443,9.23000,      -0.66654,3.23931,1
112.21798,9.23333,      -0.66623,3.23928,1
112.25151,9.23667,      -0.66593,3.23924,1
112.28507,9.24000,      -0.66568,3.23920,1
112.31861,9.24333,      -0.66537,3.23916,1
112.35211,9.24667,      -0.66506,3.23913,1
112.38566,9.25000,      -0.66476,3.23909,1
112.41920,9.25333,      -0.66445,3.23905,1
112.45277,9.25667,      -0.66417,3.23902,1
112.48631,9.26000,      -0.66387,3.23898,1
112.51987,9.26333,      -0.66354,3.23894,1
112.55341,9.26667,      -0.66320,3.23890,1
112.58695,9.27000,      -0.66284,3.23887,1
112.62051,9.27333,      -0.66254,3.23883,1
112.65405,9.27667,      -0.66220,3.23879,1
112.68757,9.28000,      -0.66185,3.23875,1
112.72110,9.28333,      -0.66149,3.23872,1
112.75464,9.28667,      -0.66113,3.23868,1
112.78818,9.29000,      -0.66079,3.23864,1
112.82172,9.29333,      -0.66049,3.23860,1
112.85528,9.29667,      -0.66015,3.23856,1
112.88884,9.30000,      -0.65985,3.23853,1
112.92236,9.30333,      -0.65957,3.23849,1
112.95592,9.30667,      -0.65924,3.23845,1
112.98948,9.31000,      -0.65888,3.23841,1
113.02300,9.31333,      -0.65860,3.23838,1
113.05654,9.31667,      -0.65829,3.23834,1
113.09007,9.32000,      -0.65796,3.23830,1
113.12361,9.32333,      -0.65763,3.23826,1
113.15716,9.32667,      -0.65735,3.23823,1
113.19074,9.33000,      -0.65707,3.23819,1
113.22428,9.33333,      -0.65676,3.23815,1
113.25782,9.33667,      -0.65648,3.23811,1
113.29138,9.34000,      -0.65618,3.23807,1
113.32492,9.34333,      -0.65587,3.23804,1
113.35848,9.34667,      -0.65557,3.23800,1
113.39203,9.35000,      -0.65526,3.23796,1
113.42561,9.35333,      -0.65493,3.23792,1
113.45915,9.35667,      -0.65465,3.23789,1
113.49270,9.36000,      -0.65437,3.23785,1
113.52625,9.36333,      -0.65406,3.23781,1
113.55979,9.36667,      -0.65370,3.23777,1
113.59329,9.37000,      -0.65324,3.23773,1
113.62680,9.37333,      -0.65282,3.23770,1
113.66034,9.37667,      -0.65249,3.23766,1
113.69389,9.38000,      -0.65219,3.23762,1
113.72741,9.38333,      -0.65185,3.23758,1
113.76093,9.38667,      -0.65152,3.23754,1
113.79449,9.39000,      -0.65119,3.23751,1
113.82802,9.39333,      -0.65085,3.23747,1
113.86154,9.39667,      -0.65058,3.23743,1
113.89507,9.40000,      -0.65027,3.23739,1
113.92859,9.40333,      -0.64996,3.23735,1
113.96215,9.40667,      -0.64966,3.23732,1
113.99569,9.41000,      -0.64938,3.23728,1
114.02921,9.41333,      -0.64904,3.23724,1
114.06274,9.41667,      -0.64871,3.23720,1
114.09628,9.42000,      -0.64835,3.23716,1
114.12979,9.42333,      -0.64802,3.23713,1
114.16331,9.42667,      -0.64771,3.23709,1
114.19682,9.43000,      -0.64738,3.23705,1
114.23033,9.43333,      -0.64702,3.23701,1
114.26384,9.43667,      -0.64669,3.23697,1
114.29736,9.44000,      -0.64635,3.23694,1
114.33085,9.44333,      -0.64608,3.23690,1
114.36441,9.44667,      -0.64577,3.23686,1
114.39793,9.45000,      -0.64538,3.23682,1
114.43146,9.45333,      -0.64505,3.23678,1
114.46497,9.45667,      -0.64477,3.23675,1
114.49846,9.46000,      -0.64446,3.23671,1
114.53198,9.46333,      -0.64413,3.23667,1
114.56548,9.46667,      -0.64382,3.23663,1
114.59900,9.47000,      -0.64352,3.23659,1
114.63251,9.47333,      -0.64319,3.23656,1
114.66602,9.47667,      -0.64285,3.23652,1
114.69952,9.48000,      -0.64249,3.23648,1
114.73303,9.48333,      -0.64213,3.23644,1
114.76654,9.48667,      -0.64172,3.23640,1
114.80003,9.49000,      -0.64133,3.23636,1
114.83356,9.49333,      -0.64116,3.23633,1
114.86707,9.49667,      -0.64110,3.23629,1
114.90054,9.50000,      -0.64090,3.23625,1
114.93405,9.50333,      -0.64048,3.23621,1
114.96756,9.50667,      -0.64010,3.23617,1
115.00107,9.51000,      -0.63963,3.23613,1
115.03454,9.51333,      -0.63927,3.23610,1
115.06805,9.51667,      -0.63891,3.23606,1
115.10156,9.52000,      -0.63855,3.23602,1
115.13508,9.52333,      -0.63822,3.23598,1
115.16857,9.52667,      -0.63783,3.23594,1
115.20205,9.53000,      -0.63747,3.23590,1
115.23552,9.53333,      -0.63714,3.23587,1
115.26900,9.53667,      -0.63680,3.23583,1
115.30248,9.54000,      -0.63644,3.23579,1
115.33597,9.54333,      -0.63606,3.23575,1
115.36946,9.54667,      -0.63572,3.23571,1
115.40293,9.55000,      -0.63544,3.23567,1
115.43641,9.55333,      -0.63514,3.23564,1
115.46989,9.55667,      -0.63483,3.23560,1
115.50339,9.56000,      -0.63450,3.23556,1
115.53689,9.56333,      -0.63417,3.23552,1
115.57038,9.56667,      -0.63383,3.23548,1
115.60389,9.57000,      -0.63353,3.23544,1
115.63741,9.57333,      -0.63317,3.23540,1
115.67092,9.57667,      -0.63281,3.23537,1
115.70439,9.58000,      -0.63247,3.23533,1
115.73787,9.58333,      -0.63211,3.23529,1
115.77138,9.58667,      -0.63178,3.23525,1
115.80489,9.59000,      -0.63147,3.23521,1
115.83836,9.59333,      -0.63117,3.23517,1
115.87185,9.59667,      -0.63078,3.23513,1
115.90536,9.60000,      -0.63039,3.23510,1
115.93885,9.60333,      -0.63003,3.23506,1
115.97233,9.60667,      -0.62965,3.23502,1
116.00579,9.61000,      -0.62929,3.23498,1
116.03928,9.61333,      -0.62895,3.23494,1
116.07275,9.61667,      -0.62859,3.23490,1
116.10623,9.62000,      -0.62829,3.23486,1
116.13969,9.62333,      -0.62803,3.23483,1
116.17315,9.62667,      -0.62775,3.23479,1
116.20664,9.63000,      -0.62742,3.23475,1
116.24011,9.63333,      -0.62709,3.23471,1
116.27361,9.63667,      -0.62678,3.23467,1
116.30710,9.64000,      -0.62650,3.23463,1
116.34059,9.64333,      -0.62633,3.23459,1
116.37408,9.64667,      -0.62621,3.23455,1
116.40752,9.65000,      -0.62588,3.23452,1
116.44100,9.65333,      -0.62552,3.23448,1
116.47448,9.65667,      -0.62513,3.23444,1
116.50793,9.66000,      -0.62472,3.23440,1
116.54141,9.66333,      -0.62433,3.23436,1
116.57485,9.66667,      -0.62402,3.23432,1
116.60833,9.67000,      -0.62369,3.23428,1
116.64177,9.67333,      -0.62336,3.23424,1
116.67521,9.67667,      -0.62300,3.23421,1
116.70864,9.68000,      -0.62266,3.23417,1
116.74210,9.68333,      -0.62230,3.23413,1
116.77556,9.68667,      -0.62197,3.23409,1
116.80903,9.69000,      -0.62166,3.23405,1
116.84249,9.69333,      -0.62136,3.23401,1
116.87595,9.69667,      -0.62105,3.23397,1
116.90941,9.70000,      -0.62074,3.23393,1
116.94289,9.70333,      -0.62041,3.23389,1
116.97633,9.70667,      -0.62005,3.23386,1
117.00980,9.71000,      -0.61966,3.23382,1
117.04326,9.71333,      -0.61933,3.23378,1
117.07675,9.71667,      -0.61894,3.23374,1
117.11025,9.72000,      -0.61858,3.23370,1
117.14370,9.72333,      -0.61822,3.23366,1
117.17716,9.72667,      -0.61789,3.23362,1
117.21066,9.73000,      -0.61755,3.23358,1
117.24415,9.73333,      -0.61719,3.23354,1
117.27762,9.73667,      -0.61686,3.23351,1
117.31111,9.74000,      -0.61650,3.23347,1
117.34459,9.74333,      -0.61614,3.23343,1
117.37805,9.74667,      -0.61583,3.23339,1
117.41154,9.75000,      -0.61550,3.23335,1
117.44502,9.75333,      -0.61516,3.23331,1
117.47851,9.75667,      -0.61483,3.23327,1
117.51198,9.76000,      -0.61444,3.23323,1
117.54544,9.76333,      -0.61411,3.23319,1
117.57890,9.76667,      -0.61380,3.23315,1
117.61239,9.77000,      -0.61350,3.23311,1
117.64585,9.77333,      -0.61319,3.23308,1
117.67931,9.77667,      -0.61286,3.23304,1
117.71279,9.78000,      -0.61252,3.23300,1
117.74626,9.78333,      -0.61219,3.23296,1
117.77974,9.78667,      -0.61188,3.23292,1
117.81320,9.79000,      -0.61155,3.23288,1
117.84666,9.79333,      -0.61122,3.23284,1
117.88011,9.79667,      -0.61088,3.23280,1
117.91359,9.80000,      -0.61049,3.23276,1
117.94703,9.80333,      -0.61011,3.23272,1
117.98048,9.80667,      -0.60975,3.23268,1
118.01393,9.81000,      -0.60952,3.23264,1
118.04739,9.81333,      -0.60929,3.23260,1
118.08087,9.81667,      -0.60896,3.23257,1
118.11433,9.82000,      -0.60849,3.23253,1
118.14780,9.82333,      -0.60811,3.23249,1
118.18128,9.82667,      -0.60775,3.23245,1
118.21475,9.83000,      -0.60744,3.23241,1
118.24821,9.83333,      -0.60710,3.23237,1
118.28169,9.83667,      -0.60680,3.23233,1
118.31516,9.84000,      -0.60649,3.23229,1
118.34862,9.84333,      -0.60618,3.23225,1
118.38208,9.84667,      -0.60585,3.23221,1
118.41556,9.85000,      -0.60554,3.23217,1
118.44903,9.85333,      -0.60516,3.23213,1
118.48249,9.85667,      -0.60477,3.23209,1
118.51593,9.86000,      -0.60444,3.23205,1
118.54943,9.86333,      -0.60413,3.23201,1
118.58290,9.86667,      -0.60385,3.23197,1
118.61639,9.87000,      -0.60357,3.23194,1
118.64987,9.87333,      -0.60321,3.23190,1
118.68334,9.87667,      -0.60282,3.23186,1
118.71685,9.88000,      -0.60251,3.23182,1
118.75036,9.88333,      -0.60218,3.23178,1
118.78384,9.88667,      -0.60179,3.23174,1
118.81733,9.89000,      -0.60146,3.23170,1
118.85080,9.89333,      -0.60118,3.23166,1
118.88431,9.89667,      -0.60084,3.23162,1
118.91725,9.90000,      -0.60054,3.23158,1
118.95071,9.90333,      -0.60020,3.23154,1
118.98419,9.90667,      -0.59987,3.23150,1
119.01765,9.91000,      -0.59954,3.23146,1
119.05108,9.91333,      -0.59918,3.23142,1
119.08451,9.91667,      -0.59884,3.23138,1
119.11794,9.92000,      -0.59848,3.23134,1
119.15140,9.92333,      -0.59812,3.23130,1
119.18482,9.92667,      -0.59773,3.23126,1
119.21826,9.93000,      -0.59737,3.23122,1
119.25166,9.93333,      -0.59701,3.23118,1
119.28505,9.93667,      -0.59665,3.23114,1
119.31846,9.94000,      -0.59632,3.23110,1
119.35183,9.94333,      -0.59601,3.23106,1
119.38524,9.94667,      -0.59568,3.23102,1
119.41864,9.95000,      -0.59534,3.23099,1
119.45207,9.95333,      -0.59503,3.23095,1
119.48556,9.95667,      -0.59473,3.23091,1
119.51892,9.96000,      -0.59439,3.23087,1
119.55226,9.96333,      -0.59409,3.23083,1
119.58557,9.96667,      -0.59378,3.23079,1
119.61895,9.97000,      -0.59345,3.23075,1
119.65218,9.97333,      -0.59311,3.23071,1
119.68540,9.97667,      -0.59280,3.23067,1
119.71862,9.98000,      -0.59250,3.23063,1
119.75173,9.98333,      -0.59216,3.23059,1
119.78456,9.98667,      -0.59183,3.23055,1
119.81714,9.99000,      -0.59147,3.23051,1
119.84860,9.99333,      -0.59113,3.23047,1
119.87767,9.99667,      -0.59080,3.23044,1
119.88900,9.99917,      -0.59080,3.23043,1

