#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规1.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,1                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 14:46:10 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,8.97                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规1 ,1      ,-47.42,J/g ,-      ,-    ,45.1      ,°C  ,103.7     ,°C  ,-0.3838   ,mW/mg,-0.6255   ,mW/mg
#*Onset (DSC)  ,常规1 ,1      ,45.1  ,°C  ,-0.3585,mW/mg,24.3      ,°C  ,79.7      ,°C  ,-0.2849   ,mW/mg,-0.7252   ,mW/mg
#*Peak (DSC)   ,常规1 ,1      ,81.1  ,°C  ,-0.7263,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.3274   ,mW/mg,-0.6231   ,mW/mg
#*End (DSC)    ,常规1 ,1      ,103.7 ,°C  ,-0.6343,mW/mg,81.6      ,°C  ,119.9     ,°C  ,-0.7262   ,mW/mg,-0.4883   ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 19.88900,0.00000,-4.455096e-002,3.29775,1
 19.88967,0.00333,-4.452517e-002,3.29775,1
 19.89000,0.00667,-4.455149e-002,3.29775,1
 19.89000,0.01000,-4.455123e-002,3.29775,1
 19.89000,0.01333,-4.452570e-002,3.29775,1
 19.89018,0.01667,-4.449991e-002,3.29775,1
 19.89046,0.02000,-4.447359e-002,3.29775,1
 19.89107,0.02333,-4.444807e-002,3.29775,1
 19.89218,0.02667,-4.444807e-002,3.29775,1
 19.89405,0.03000,-4.442254e-002,3.29775,1
 19.89676,0.03333,-4.439676e-002,3.29775,1
 19.90048,0.03667,-4.437124e-002,3.29775,1
 19.90528,0.04000,-4.439704e-002,3.29775,1
 19.91137,0.04333,-4.462970e-002,3.29775,1
 19.91876,0.04667,-4.493974e-002,3.29775,1
 19.92739,0.05000,-4.579168e-002,3.29775,1
 19.93736,0.05333,-4.666941e-002,3.29774,1
 19.94869,0.05667,-4.777979e-002,3.29774,1
 19.96122,0.06000,-4.932891e-002,3.29774,1
 19.97500,0.06333,-5.118753e-002,3.29774,1
 19.99000,0.06667,-5.361384e-002,3.29774,1
 20.00616,0.07000,-5.629859e-002,3.29773,1
 20.02347,0.07333,-5.944761e-002,3.29773,1
 20.04179,0.07667,-6.285509e-002,3.29773,1
 20.06106,0.08000,-6.654628e-002,3.29773,1
 20.08133,0.08333,-7.041907e-002,3.29772,1
 20.10253,0.08667,-7.478141e-002,3.29772,1
 20.12455,0.09000,-7.942825e-002,3.29772,1
 20.14737,0.09333,-8.415274e-002,3.29771,1
 20.17092,0.09667,-8.895436e-002,3.29771,1
 20.19518,0.10000,-9.393732e-002,3.29771,1
 20.21279,0.10333,-9.912687e-002,3.29771,1
 20.23095,0.10667,      -0.10439,3.29770,1
 20.24967,0.11000,      -0.10987,3.29770,1
 20.26895,0.11333,      -0.11516,3.29770,1
 20.28880,0.11667,      -0.12053,3.29769,1
 20.30926,0.12000,      -0.12621,3.29769,1
 20.33030,0.12333,      -0.13179,3.29769,1
 20.35190,0.12667,      -0.13734,3.29769,1
 20.37410,0.13000,      -0.14271,3.29768,1
 20.39687,0.13333,      -0.14803,3.29768,1
 20.42020,0.13667,      -0.15325,3.29768,1
 20.44411,0.14000,      -0.15832,3.29767,1
 20.46857,0.14333,      -0.16340,3.29767,1
 20.49361,0.14667,      -0.16836,3.29767,1
 20.51920,0.15000,      -0.17319,3.29766,1
 20.54534,0.15333,      -0.17792,3.29766,1
 20.57203,0.15667,      -0.18263,3.29765,1
 20.59920,0.16000,      -0.18702,3.29765,1
 20.62687,0.16333,      -0.19128,3.29765,1
 20.65502,0.16667,      -0.19542,3.29764,1
 20.68367,0.17000,      -0.19930,3.29764,1
 20.71275,0.17333,      -0.20302,3.29763,1
 20.74226,0.17667,      -0.20672,3.29763,1
 20.77218,0.18000,      -0.21028,3.29762,1
 20.80251,0.18333,      -0.21365,3.29762,1
 20.83318,0.18667,      -0.21693,3.29762,1
 20.86423,0.19000,      -0.22027,3.29761,1
 20.89559,0.19333,      -0.22322,3.29761,1
 20.92728,0.19667,      -0.22601,3.29760,1
 20.95926,0.20000,      -0.22889,3.29760,1
 20.99154,0.20333,      -0.23155,3.29759,1
 21.02407,0.20667,      -0.23414,3.29759,1
 21.05684,0.21000,      -0.23645,3.29758,1
 21.08984,0.21333,      -0.23857,3.29758,1
 21.12305,0.21667,      -0.24067,3.29757,1
 21.15652,0.22000,      -0.24282,3.29757,1
 21.19016,0.22333,      -0.24481,3.29756,1
 21.22397,0.22667,      -0.24668,3.29756,1
 21.25798,0.23000,      -0.24839,3.29755,1
 21.29213,0.23333,      -0.24998,3.29755,1
 21.32644,0.23667,      -0.25151,3.29754,1
 21.36089,0.24000,      -0.25309,3.29754,1
 21.39544,0.24333,      -0.25462,3.29753,1
 21.43013,0.24667,      -0.25603,3.29752,1
 21.46489,0.25000,      -0.25725,3.29752,1
 21.49979,0.25333,      -0.25837,3.29751,1
 21.53475,0.25667,      -0.25943,3.29751,1
 21.56984,0.26000,      -0.26050,3.29750,1
 21.60498,0.26333,      -0.26152,3.29750,1
 21.64020,0.26667,      -0.26246,3.29749,1
 21.67546,0.27000,      -0.26345,3.29749,1
 21.71077,0.27333,      -0.26441,3.29748,1
 21.74613,0.27667,      -0.26517,3.29748,1
 21.78154,0.28000,      -0.26582,3.29747,1
 21.81703,0.28333,      -0.26648,3.29746,1
 21.85252,0.28667,      -0.26716,3.29746,1
 21.88807,0.29000,      -0.26787,3.29745,1
 21.92362,0.29333,      -0.26855,3.29745,1
 21.95921,0.29667,      -0.26915,3.29744,1
 21.99480,0.30000,      -0.26967,3.29744,1
 22.03043,0.30333,      -0.27025,3.29743,1
 22.06605,0.30667,      -0.27075,3.29742,1
 22.10172,0.31000,      -0.27133,3.29742,1
 22.13739,0.31333,      -0.27173,3.29741,1
 22.17310,0.31667,      -0.27205,3.29741,1
 22.20880,0.32000,      -0.27244,3.29740,1
 22.24449,0.32333,      -0.27284,3.29739,1
 22.28021,0.32667,      -0.27324,3.29739,1
 22.31595,0.33000,      -0.27363,3.29738,1
 22.35169,0.33333,      -0.27403,3.29738,1
 22.38739,0.33667,      -0.27440,3.29737,1
 22.42311,0.34000,      -0.27472,3.29737,1
 22.45880,0.34333,      -0.27486,3.29736,1
 22.49454,0.34667,      -0.27502,3.29735,1
 22.53026,0.35000,      -0.27532,3.29735,1
 22.56598,0.35333,      -0.27566,3.29734,1
 22.60169,0.35667,      -0.27603,3.29734,1
 22.63736,0.36000,      -0.27638,3.29733,1
 22.67307,0.36333,      -0.27670,3.29732,1
 22.70872,0.36667,      -0.27707,3.29732,1
 22.74443,0.37000,      -0.27736,3.29731,1
 22.78007,0.37333,      -0.27750,3.29731,1
 22.81569,0.37667,      -0.27767,3.29730,1
 22.85136,0.38000,      -0.27783,3.29729,1
 22.88702,0.38333,      -0.27797,3.29729,1
 22.92266,0.38667,      -0.27816,3.29728,1
 22.95834,0.39000,      -0.27833,3.29727,1
 22.99400,0.39333,      -0.27844,3.29727,1
 23.02964,0.39667,      -0.27858,3.29726,1
 23.06528,0.40000,      -0.27879,3.29726,1
 23.10093,0.40333,      -0.27901,3.29725,1
 23.13657,0.40667,      -0.27925,3.29724,1
 23.17220,0.41000,      -0.27952,3.29724,1
 23.20784,0.41333,      -0.27974,3.29723,1
 23.24349,0.41667,      -0.27995,3.29723,1
 23.27913,0.42000,      -0.28012,3.29722,1
 23.31472,0.42333,      -0.28033,3.29721,1
 23.35034,0.42667,      -0.28055,3.29721,1
 23.38595,0.43000,      -0.28071,3.29720,1
 23.42157,0.43333,      -0.28088,3.29719,1
 23.45716,0.43667,      -0.28104,3.29719,1
 23.49274,0.44000,      -0.28118,3.29718,1
 23.52833,0.44333,      -0.28132,3.29717,1
 23.56392,0.44667,      -0.28146,3.29717,1
 23.59949,0.45000,      -0.28163,3.29716,1
 23.63507,0.45333,      -0.28179,3.29716,1
 23.67061,0.45667,      -0.28198,3.29715,1
 23.70616,0.46000,      -0.28217,3.29714,1
 23.74170,0.46333,      -0.28236,3.29714,1
 23.77726,0.46667,      -0.28255,3.29713,1
 23.81280,0.47000,      -0.28272,3.29712,1
 23.84834,0.47333,      -0.28291,3.29712,1
 23.88387,0.47667,      -0.28305,3.29711,1
 23.91941,0.48000,      -0.28306,3.29710,1
 23.95497,0.48333,      -0.28312,3.29710,1
 23.99051,0.48667,      -0.28326,3.29709,1
 24.02605,0.49000,      -0.28345,3.29709,1
 24.06156,0.49333,      -0.28364,3.29708,1
 24.09711,0.49667,      -0.28385,3.29707,1
 24.13267,0.50000,      -0.28404,3.29707,1
 24.16825,0.50333,      -0.28424,3.29706,1
 24.20379,0.50667,      -0.28443,3.29705,1
 24.23933,0.51000,      -0.28456,3.29705,1
 24.27487,0.51333,      -0.28475,3.29704,1
 24.31036,0.51667,      -0.28492,3.29703,1
 24.34589,0.52000,      -0.28511,3.29703,1
 24.38139,0.52333,      -0.28527,3.29702,1
 24.41690,0.52667,      -0.28544,3.29701,1
 24.45241,0.53000,      -0.28558,3.29701,1
 24.48792,0.53333,      -0.28572,3.29700,1
 24.52341,0.53667,      -0.28588,3.29699,1
 24.55892,0.54000,      -0.28605,3.29699,1
 24.59444,0.54333,      -0.28621,3.29698,1
 24.62997,0.54667,      -0.28635,3.29697,1
 24.66548,0.55000,      -0.28646,3.29697,1
 24.70098,0.55333,      -0.28665,3.29696,1
 24.73648,0.55667,      -0.28684,3.29695,1
 24.77198,0.56000,      -0.28701,3.29695,1
 24.80749,0.56333,      -0.28717,3.29694,1
 24.84298,0.56667,      -0.28731,3.29693,1
 24.87851,0.57000,      -0.28753,3.29692,1
 24.91397,0.57333,      -0.28767,3.29692,1
 24.94946,0.57667,      -0.28776,3.29691,1
 24.98500,0.58000,      -0.28784,3.29690,1
 25.02052,0.58333,      -0.28803,3.29690,1
 25.05603,0.58667,      -0.28817,3.29689,1
 25.09156,0.59000,      -0.28834,3.29688,1
 25.12700,0.59333,      -0.28855,3.29688,1
 25.16248,0.59667,      -0.28867,3.29687,1
 25.19795,0.60000,      -0.28878,3.29686,1
 25.23341,0.60333,      -0.28895,3.29686,1
 25.26889,0.60667,      -0.28911,3.29685,1
 25.30436,0.61000,      -0.28927,3.29684,1
 25.33984,0.61333,      -0.28944,3.29683,1
 25.37531,0.61667,      -0.28960,3.29683,1
 25.41077,0.62000,      -0.28974,3.29682,1
 25.44623,0.62333,      -0.28991,3.29681,1
 25.48170,0.62667,      -0.29007,3.29681,1
 25.51715,0.63000,      -0.29024,3.29680,1
 25.55262,0.63333,      -0.29035,3.29679,1
 25.58807,0.63667,      -0.29049,3.29678,1
 25.62356,0.64000,      -0.29065,3.29678,1
 25.65903,0.64333,      -0.29072,3.29677,1
 25.69451,0.64667,      -0.29073,3.29676,1
 25.72997,0.65000,      -0.29079,3.29676,1
 25.76541,0.65333,      -0.29082,3.29675,1
 25.80087,0.65667,      -0.29099,3.29674,1
 25.83633,0.66000,      -0.29123,3.29673,1
 25.87179,0.66333,      -0.29137,3.29673,1
 25.90728,0.66667,      -0.29148,3.29672,1
 25.94272,0.67000,      -0.29165,3.29671,1
 25.97816,0.67333,      -0.29186,3.29671,1
 26.01362,0.67667,      -0.29216,3.29670,1
 26.04908,0.68000,      -0.29237,3.29669,1
 26.08452,0.68333,      -0.29251,3.29668,1
 26.11997,0.68667,      -0.29263,3.29668,1
 26.15539,0.69000,      -0.29274,3.29667,1
 26.19085,0.69333,      -0.29285,3.29666,1
 26.22628,0.69667,      -0.29284,3.29665,1
 26.26169,0.70000,      -0.29287,3.29665,1
 26.29708,0.70333,      -0.29296,3.29664,1
 26.33248,0.70667,      -0.29305,3.29663,1
 26.36789,0.71000,      -0.29313,3.29663,1
 26.40330,0.71333,      -0.29322,3.29662,1
 26.43867,0.71667,      -0.29344,3.29661,1
 26.47411,0.72000,      -0.29360,3.29660,1
 26.50951,0.72333,      -0.29392,3.29660,1
 26.54490,0.72667,      -0.29406,3.29659,1
 26.58028,0.73000,      -0.29423,3.29658,1
 26.61567,0.73333,      -0.29431,3.29657,1
 26.65107,0.73667,      -0.29445,3.29657,1
 26.68641,0.74000,      -0.29457,3.29656,1
 26.72177,0.74333,      -0.29458,3.29655,1
 26.75713,0.74667,      -0.29464,3.29654,1
 26.79249,0.75000,      -0.29473,3.29654,1
 26.82789,0.75333,      -0.29484,3.29653,1
 26.86325,0.75667,      -0.29495,3.29652,1
 26.89862,0.76000,      -0.29506,3.29651,1
 26.93395,0.76333,      -0.29523,3.29650,1
 26.96931,0.76667,      -0.29545,3.29650,1
 27.00469,0.77000,      -0.29556,3.29649,1
 27.04007,0.77333,      -0.29570,3.29648,1
 27.07546,0.77667,      -0.29599,3.29647,1
 27.11082,0.78000,      -0.29613,3.29647,1
 27.14616,0.78333,      -0.29619,3.29646,1
 27.18148,0.78667,      -0.29631,3.29645,1
 27.21680,0.79000,      -0.29647,3.29644,1
 27.25210,0.79333,      -0.29666,3.29644,1
 27.28741,0.79667,      -0.29677,3.29643,1
 27.32270,0.80000,      -0.29686,3.29642,1
 27.35803,0.80333,      -0.29692,3.29641,1
 27.39334,0.80667,      -0.29701,3.29640,1
 27.42864,0.81000,      -0.29707,3.29640,1
 27.46390,0.81333,      -0.29716,3.29639,1
 27.49920,0.81667,      -0.29735,3.29638,1
 27.53449,0.82000,      -0.29752,3.29637,1
 27.56975,0.82333,      -0.29768,3.29637,1
 27.60505,0.82667,      -0.29785,3.29636,1
 27.64034,0.83000,      -0.29796,3.29635,1
 27.67564,0.83333,      -0.29812,3.29634,1
 27.71090,0.83667,      -0.29826,3.29633,1
 27.74616,0.84000,      -0.29838,3.29633,1
 27.78143,0.84333,      -0.29851,3.29632,1
 27.81667,0.84667,      -0.29863,3.29631,1
 27.85190,0.85000,      -0.29877,3.29630,1
 27.88713,0.85333,      -0.29891,3.29629,1
 27.92241,0.85667,      -0.29902,3.29629,1
 27.95767,0.86000,      -0.29913,3.29628,1
 27.99293,0.86333,      -0.29927,3.29627,1
 28.02820,0.86667,      -0.29944,3.29626,1
 28.06343,0.87000,      -0.29958,3.29625,1
 28.09869,0.87333,      -0.29971,3.29625,1
 28.13392,0.87667,      -0.29985,3.29624,1
 28.16913,0.88000,      -0.29999,3.29623,1
 28.20436,0.88333,      -0.30013,3.29622,1
 28.23957,0.88667,      -0.30030,3.29621,1
 28.27479,0.89000,      -0.30041,3.29621,1
 28.31000,0.89333,      -0.30039,3.29620,1
 28.34520,0.89667,      -0.30040,3.29619,1
 28.38043,0.90000,      -0.30067,3.29618,1
 28.41561,0.90333,      -0.30084,3.29617,1
 28.45080,0.90667,      -0.30100,3.29617,1
 28.48597,0.91000,      -0.30111,3.29616,1
 28.52115,0.91333,      -0.30123,3.29615,1
 28.55633,0.91667,      -0.30134,3.29614,1
 28.59149,0.92000,      -0.30145,3.29613,1
 28.62664,0.92333,      -0.30159,3.29612,1
 28.66179,0.92667,      -0.30176,3.29612,1
 28.69693,0.93000,      -0.30195,3.29611,1
 28.73210,0.93333,      -0.30211,3.29610,1
 28.76723,0.93667,      -0.30225,3.29609,1
 28.80234,0.94000,      -0.30242,3.29608,1
 28.83749,0.94333,      -0.30258,3.29608,1
 28.87262,0.94667,      -0.30275,3.29607,1
 28.90775,0.95000,      -0.30289,3.29606,1
 28.94287,0.95333,      -0.30303,3.29605,1
 28.97795,0.95667,      -0.30317,3.29604,1
 29.01307,0.96000,      -0.30328,3.29603,1
 29.04815,0.96333,      -0.30339,3.29603,1
 29.08323,0.96667,      -0.30343,3.29602,1
 29.11833,0.97000,      -0.30351,3.29601,1
 29.15338,0.97333,      -0.30360,3.29600,1
 29.18846,0.97667,      -0.30374,3.29599,1
 29.22352,0.98000,      -0.30375,3.29598,1
 29.25857,0.98333,      -0.30376,3.29598,1
 29.29361,0.98667,      -0.30377,3.29597,1
 29.32862,0.99000,      -0.30404,3.29596,1
 29.36367,0.99333,      -0.30426,3.29595,1
 29.39874,0.99667,      -0.30442,3.29594,1
 29.43382,1.00000,      -0.30461,3.29593,1
 29.46889,1.00333,      -0.30478,3.29592,1
 29.50395,1.00667,      -0.30486,3.29592,1
 29.53897,1.01000,      -0.30487,3.29591,1
 29.57398,1.01333,      -0.30494,3.29590,1
 29.60905,1.01667,      -0.30500,3.29589,1
 29.64410,1.02000,      -0.30516,3.29588,1
 29.67911,1.02333,      -0.30551,3.29587,1
 29.71413,1.02667,      -0.30572,3.29586,1
 29.74911,1.03000,      -0.30579,3.29586,1
 29.78411,1.03333,      -0.30585,3.29585,1
 29.81908,1.03667,      -0.30591,3.29584,1
 29.85410,1.04000,      -0.30600,3.29583,1
 29.88908,1.04333,      -0.30608,3.29582,1
 29.92402,1.04667,      -0.30617,3.29581,1
 29.95898,1.05000,      -0.30626,3.29580,1
 29.99395,1.05333,      -0.30642,3.29580,1
 30.02892,1.05667,      -0.30661,3.29579,1
 30.06382,1.06000,      -0.30678,3.29578,1
 30.09872,1.06333,      -0.30692,3.29577,1
 30.13364,1.06667,      -0.30701,3.29576,1
 30.16857,1.07000,      -0.30712,3.29575,1
 30.20349,1.07333,      -0.30726,3.29574,1
 30.23839,1.07667,      -0.30742,3.29573,1
 30.27330,1.08000,      -0.30754,3.29573,1
 30.30823,1.08333,      -0.30757,3.29572,1
 30.34313,1.08667,      -0.30763,3.29571,1
 30.37803,1.09000,      -0.30775,3.29570,1
 30.41290,1.09333,      -0.30786,3.29569,1
 30.44777,1.09667,      -0.30795,3.29568,1
 30.48261,1.10000,      -0.30804,3.29567,1
 30.51748,1.10333,      -0.30815,3.29566,1
 30.55238,1.10667,      -0.30826,3.29565,1
 30.58723,1.11000,      -0.30837,3.29565,1
 30.62210,1.11333,      -0.30849,3.29564,1
 30.65693,1.11667,      -0.30860,3.29563,1
 30.69177,1.12000,      -0.30871,3.29562,1
 30.72662,1.12333,      -0.30885,3.29561,1
 30.76144,1.12667,      -0.30902,3.29560,1
 30.79628,1.13000,      -0.30913,3.29559,1
 30.83111,1.13333,      -0.30922,3.29558,1
 30.86593,1.13667,      -0.30931,3.29557,1
 30.90074,1.14000,      -0.30945,3.29557,1
 30.93554,1.14333,      -0.30958,3.29556,1
 30.97034,1.14667,      -0.30975,3.29555,1
 31.00515,1.15000,      -0.30989,3.29554,1
 31.03992,1.15333,      -0.31000,3.29553,1
 31.07471,1.15667,      -0.31012,3.29552,1
 31.10946,1.16000,      -0.31020,3.29551,1
 31.14418,1.16333,      -0.31034,3.29550,1
 31.17892,1.16667,      -0.31043,3.29549,1
 31.21369,1.17000,      -0.31054,3.29548,1
 31.24841,1.17333,      -0.31066,3.29547,1
 31.28316,1.17667,      -0.31074,3.29547,1
 31.31784,1.18000,      -0.31075,3.29546,1
 31.35254,1.18333,      -0.31066,3.29545,1
 31.38728,1.18667,      -0.31064,3.29544,1
 31.42200,1.19000,      -0.31076,3.29543,1
 31.45672,1.19333,      -0.31097,3.29542,1
 31.49139,1.19667,      -0.31109,3.29541,1
 31.52605,1.20000,      -0.31120,3.29540,1
 31.56070,1.20333,      -0.31139,3.29539,1
 31.59534,1.20667,      -0.31156,3.29538,1
 31.62998,1.21000,      -0.31167,3.29537,1
 31.66464,1.21333,      -0.31173,3.29536,1
 31.69930,1.21667,      -0.31177,3.29536,1
 31.73390,1.22000,      -0.31180,3.29535,1
 31.76848,1.22333,      -0.31189,3.29534,1
 31.80307,1.22667,      -0.31200,3.29533,1
 31.83769,1.23000,      -0.31214,3.29532,1
 31.87228,1.23333,      -0.31231,3.29531,1
 31.90685,1.23667,      -0.31245,3.29530,1
 31.94146,1.24000,      -0.31259,3.29529,1
 31.97603,1.24333,      -0.31267,3.29528,1
 32.01062,1.24667,      -0.31279,3.29527,1
 32.04523,1.25000,      -0.31290,3.29526,1
 32.07980,1.25333,      -0.31304,3.29525,1
 32.11436,1.25667,      -0.31323,3.29524,1
 32.14892,1.26000,      -0.31339,3.29523,1
 32.18349,1.26333,      -0.31348,3.29522,1
 32.21805,1.26667,      -0.31359,3.29522,1
 32.25259,1.27000,      -0.31371,3.29521,1
 32.28711,1.27333,      -0.31380,3.29520,1
 32.32164,1.27667,      -0.31388,3.29519,1
 32.35615,1.28000,      -0.31397,3.29518,1
 32.39066,1.28333,      -0.31406,3.29517,1
 32.42513,1.28667,      -0.31412,3.29516,1
 32.45961,1.29000,      -0.31423,3.29515,1
 32.49408,1.29333,      -0.31435,3.29514,1
 32.52856,1.29667,      -0.31446,3.29513,1
 32.56303,1.30000,      -0.31457,3.29512,1
 32.59752,1.30333,      -0.31469,3.29511,1
 32.63195,1.30667,      -0.31482,3.29510,1
 32.66638,1.31000,      -0.31494,3.29509,1
 32.70084,1.31333,      -0.31495,3.29508,1
 32.73530,1.31667,      -0.31493,3.29507,1
 32.76977,1.32000,      -0.31497,3.29506,1
 32.80423,1.32333,      -0.31508,3.29505,1
 32.83864,1.32667,      -0.31525,3.29504,1
 32.87310,1.33000,      -0.31536,3.29503,1
 32.90751,1.33333,      -0.31545,3.29502,1
 32.94190,1.33667,      -0.31553,3.29502,1
 32.97631,1.34000,      -0.31578,3.29501,1
 33.01075,1.34333,      -0.31592,3.29500,1
 33.04515,1.34667,      -0.31598,3.29499,1
 33.07954,1.35000,      -0.31601,3.29498,1
 33.11392,1.35333,      -0.31610,3.29497,1
 33.14830,1.35667,      -0.31621,3.29496,1
 33.18267,1.36000,      -0.31635,3.29495,1
 33.21707,1.36333,      -0.31652,3.29494,1
 33.25148,1.36667,      -0.31666,3.29493,1
 33.28589,1.37000,      -0.31680,3.29492,1
 33.32025,1.37333,      -0.31694,3.29491,1
 33.35459,1.37667,      -0.31707,3.29490,1
 33.38895,1.38000,      -0.31721,3.29489,1
 33.42334,1.38333,      -0.31735,3.29488,1
 33.45769,1.38667,      -0.31752,3.29487,1
 33.49203,1.39000,      -0.31768,3.29486,1
 33.52638,1.39333,      -0.31785,3.29485,1
 33.56072,1.39667,      -0.31799,3.29484,1
 33.59507,1.40000,      -0.31815,3.29483,1
 33.62939,1.40333,      -0.31826,3.29482,1
 33.66371,1.40667,      -0.31840,3.29481,1
 33.69803,1.41000,      -0.31849,3.29480,1
 33.73236,1.41333,      -0.31863,3.29479,1
 33.76669,1.41667,      -0.31879,3.29478,1
 33.80103,1.42000,      -0.31893,3.29477,1
 33.83536,1.42333,      -0.31910,3.29476,1
 33.86969,1.42667,      -0.31921,3.29475,1
 33.90400,1.43000,      -0.31933,3.29474,1
 33.93831,1.43333,      -0.31939,3.29473,1
 33.97262,1.43667,      -0.31945,3.29472,1
 34.00693,1.44000,      -0.31956,3.29471,1
 34.04123,1.44333,      -0.31970,3.29470,1
 34.07548,1.44667,      -0.31976,3.29469,1
 34.10974,1.45000,      -0.31988,3.29468,1
 34.14398,1.45333,      -0.31996,3.29467,1
 34.17823,1.45667,      -0.32005,3.29466,1
 34.21249,1.46000,      -0.32016,3.29465,1
 34.24672,1.46333,      -0.32028,3.29464,1
 34.28100,1.46667,      -0.32042,3.29463,1
 34.31525,1.47000,      -0.32061,3.29462,1
 34.34949,1.47333,      -0.32082,3.29461,1
 34.38374,1.47667,      -0.32099,3.29460,1
 34.41798,1.48000,      -0.32115,3.29459,1
 34.45221,1.48333,      -0.32129,3.29458,1
 34.48648,1.48667,      -0.32141,3.29457,1
 34.52072,1.49000,      -0.32155,3.29456,1
 34.55495,1.49333,      -0.32171,3.29455,1
 34.58918,1.49667,      -0.32190,3.29454,1
 34.62341,1.50000,      -0.32209,3.29453,1
 34.65762,1.50333,      -0.32223,3.29452,1
 34.69185,1.50667,      -0.32234,3.29451,1
 34.72608,1.51000,      -0.32248,3.29450,1
 34.76031,1.51333,      -0.32260,3.29449,1
 34.79451,1.51667,      -0.32276,3.29448,1
 34.82872,1.52000,      -0.32288,3.29447,1
 34.86290,1.52333,      -0.32301,3.29446,1
 34.89707,1.52667,      -0.32318,3.29445,1
 34.93126,1.53000,      -0.32332,3.29444,1
 34.96544,1.53333,      -0.32343,3.29442,1
 34.99964,1.53667,      -0.32354,3.29441,1
 35.03385,1.54000,      -0.32368,3.29440,1
 35.06802,1.54333,      -0.32382,3.29439,1
 35.10220,1.54667,      -0.32396,3.29438,1
 35.13638,1.55000,      -0.32413,3.29437,1
 35.17054,1.55333,      -0.32429,3.29436,1
 35.20472,1.55667,      -0.32451,3.29435,1
 35.23889,1.56000,      -0.32465,3.29434,1
 35.27307,1.56333,      -0.32476,3.29433,1
 35.30726,1.56667,      -0.32480,3.29432,1
 35.34141,1.57000,      -0.32488,3.29431,1
 35.37556,1.57333,      -0.32513,3.29430,1
 35.40970,1.57667,      -0.32534,3.29429,1
 35.44387,1.58000,      -0.32548,3.29428,1
 35.47802,1.58333,      -0.32554,3.29427,1
 35.51215,1.58667,      -0.32561,3.29426,1
 35.54628,1.59000,      -0.32577,3.29425,1
 35.58041,1.59333,      -0.32594,3.29424,1
 35.61452,1.59667,      -0.32610,3.29423,1
 35.64864,1.60000,      -0.32629,3.29422,1
 35.68275,1.60333,      -0.32651,3.29420,1
 35.71689,1.60667,      -0.32670,3.29419,1
 35.75100,1.61000,      -0.32689,3.29418,1
 35.78511,1.61333,      -0.32698,3.29417,1
 35.81920,1.61667,      -0.32709,3.29416,1
 35.85331,1.62000,      -0.32723,3.29415,1
 35.88739,1.62333,      -0.32739,3.29414,1
 35.92151,1.62667,      -0.32753,3.29413,1
 35.95561,1.63000,      -0.32767,3.29412,1
 35.98974,1.63333,      -0.32784,3.29411,1
 36.02384,1.63667,      -0.32795,3.29410,1
 36.05795,1.64000,      -0.32812,3.29409,1
 36.09203,1.64333,      -0.32828,3.29408,1
 36.12611,1.64667,      -0.32845,3.29407,1
 36.16025,1.65000,      -0.32864,3.29406,1
 36.19433,1.65333,      -0.32878,3.29404,1
 36.22843,1.65667,      -0.32897,3.29403,1
 36.26252,1.66000,      -0.32916,3.29402,1
 36.29662,1.66333,      -0.32932,3.29401,1
 36.33072,1.66667,      -0.32946,3.29400,1
 36.36475,1.67000,      -0.32960,3.29399,1
 36.39885,1.67333,      -0.32974,3.29398,1
 36.43292,1.67667,      -0.32985,3.29397,1
 36.46697,1.68000,      -0.32999,3.29396,1
 36.50103,1.68333,      -0.33013,3.29395,1
 36.53510,1.68667,      -0.33025,3.29394,1
 36.56916,1.69000,      -0.33038,3.29393,1
 36.60321,1.69333,      -0.33058,3.29391,1
 36.63728,1.69667,      -0.33077,3.29390,1
 36.67134,1.70000,      -0.33098,3.29389,1
