#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规3.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,3                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 15:41:47 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,7.97                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规3 ,1      ,-65.23,J/g ,-      ,-    ,44.2      ,°C  ,120.0     ,°C  ,-0.2975   ,mW/mg,-0.4353   ,mW/mg
#*Onset (DSC)  ,常规3 ,1      ,44.2  ,°C  ,-0.2894,mW/mg,35.9      ,°C  ,84.1      ,°C  ,-0.244    ,mW/mg,-0.6113   ,mW/mg
#*Peak (DSC)   ,常规3 ,1      ,85.3  ,°C  ,-0.6121,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.244    ,mW/mg,-0.5501   ,mW/mg
#*End (DSC)    ,常规3 ,1      ,120.2 ,°C  ,-0.4346,mW/mg,86.3      ,°C  ,119.9     ,°C  ,-0.6119   ,mW/mg,-0.436    ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 53.95495,3.40667,      -0.38316,3.28673,1
 53.98849,3.41000,      -0.38332,3.28671,1
 54.02198,3.41333,      -0.38342,3.28669,1
 54.05552,3.41667,      -0.38375,3.28668,1
 54.08905,3.42000,      -0.38411,3.28666,1
 54.12259,3.42333,      -0.38447,3.28664,1
 54.15615,3.42667,      -0.38475,3.28663,1
 54.18970,3.43000,      -0.38499,3.28661,1
 54.22328,3.43333,      -0.38532,3.28659,1
 54.25680,3.43667,      -0.38577,3.28657,1
 54.29034,3.44000,      -0.38625,3.28656,1
 54.32387,3.44333,      -0.38679,3.28654,1
 54.35741,3.44667,      -0.38715,3.28652,1
 54.39095,3.45000,      -0.38751,3.28651,1
 54.42449,3.45333,      -0.38787,3.28649,1
 54.45803,3.45667,      -0.38823,3.28647,1
 54.49159,3.46000,      -0.38856,3.28645,1
 54.52511,3.46333,      -0.38872,3.28644,1
 54.55866,3.46667,      -0.38879,3.28642,1
 54.59220,3.47000,      -0.38895,3.28640,1
 54.62575,3.47333,      -0.38917,3.28639,1
 54.65931,3.47667,      -0.38944,3.28637,1
 54.69290,3.48000,      -0.38974,3.28635,1
 54.72646,3.48333,      -0.39028,3.28633,1
 54.76003,3.48667,      -0.39082,3.28632,1
 54.79362,3.49000,      -0.39121,3.28630,1
 54.82723,3.49333,      -0.39154,3.28628,1
 54.86079,3.49667,      -0.39190,3.28626,1
 54.89433,3.50000,      -0.39232,3.28625,1
 54.92792,3.50333,      -0.39268,3.28623,1
 54.96149,3.50667,      -0.39307,3.28621,1
 54.99505,3.51000,      -0.39341,3.28619,1
 55.02859,3.51333,      -0.39368,3.28618,1
 55.06216,3.51667,      -0.39395,3.28616,1
 55.09575,3.52000,      -0.39429,3.28614,1
 55.12934,3.52333,      -0.39459,3.28613,1
 55.16290,3.52667,      -0.39489,3.28611,1
 55.19651,3.53000,      -0.39520,3.28609,1
 55.23008,3.53333,      -0.39556,3.28607,1
 55.26367,3.53667,      -0.39595,3.28606,1
 55.29728,3.54000,      -0.39640,3.28604,1
 55.33089,3.54333,      -0.39676,3.28602,1
 55.36446,3.54667,      -0.39709,3.28600,1
 55.39802,3.55000,      -0.39745,3.28599,1
 55.43157,3.55333,      -0.39779,3.28597,1
 55.46518,3.55667,      -0.39812,3.28595,1
 55.49875,3.56000,      -0.39845,3.28593,1
 55.53234,3.56333,      -0.39879,3.28591,1
 55.56595,3.56667,      -0.39909,3.28590,1
 55.59954,3.57000,      -0.39945,3.28588,1
 55.63313,3.57333,      -0.39975,3.28586,1
 55.66674,3.57667,      -0.40006,3.28584,1
 55.70033,3.58000,      -0.40027,3.28583,1
 55.73393,3.58333,      -0.40049,3.28581,1
 55.76754,3.58667,      -0.40076,3.28579,1
 55.80113,3.59000,      -0.40113,3.28577,1
 55.83472,3.59333,      -0.40143,3.28576,1
 55.86834,3.59667,      -0.40173,3.28574,1
 55.90192,3.60000,      -0.40212,3.28572,1
 55.93551,3.60333,      -0.40249,3.28570,1
 55.96910,3.60667,      -0.40293,3.28568,1
 56.00269,3.61000,      -0.40335,3.28567,1
 56.03626,3.61333,      -0.40375,3.28565,1
 56.06987,3.61667,      -0.40411,3.28563,1
 56.10348,3.62000,      -0.40444,3.28561,1
 56.13710,3.62333,      -0.40483,3.28560,1
 56.17070,3.62667,      -0.40525,3.28558,1
 56.20429,3.63000,      -0.40561,3.28556,1
 56.23787,3.63333,      -0.40595,3.28554,1
 56.27144,3.63667,      -0.40628,3.28552,1
 56.30503,3.64000,      -0.40658,3.28551,1
 56.33862,3.64333,      -0.40692,3.28549,1
 56.37221,3.64667,      -0.40725,3.28547,1
 56.40580,3.65000,      -0.40755,3.28545,1
 56.43939,3.65333,      -0.40788,3.28543,1
 56.47300,3.65667,      -0.40822,3.28542,1
 56.50657,3.66000,      -0.40852,3.28540,1
 56.54015,3.66333,      -0.40888,3.28538,1
 56.57375,3.66667,      -0.40922,3.28536,1
 56.60734,3.67000,      -0.40955,3.28534,1
 56.64095,3.67333,      -0.40988,3.28533,1
 56.67451,3.67667,      -0.41024,3.28531,1
 56.70810,3.68000,      -0.41063,3.28529,1
 56.74166,3.68333,      -0.41097,3.28527,1
 56.77521,3.68667,      -0.41130,3.28525,1
 56.80879,3.69000,      -0.41163,3.28524,1
 56.84236,3.69333,      -0.41199,3.28522,1
 56.87592,3.69667,      -0.41238,3.28520,1
 56.90951,3.70000,      -0.41272,3.28518,1
 56.94310,3.70333,      -0.41308,3.28516,1
 56.97666,3.70667,      -0.41341,3.28515,1
 57.01023,3.71000,      -0.41377,3.28513,1
 57.04379,3.71333,      -0.41414,3.28511,1
 57.07739,3.71667,      -0.41447,3.28509,1
 57.11098,3.72000,      -0.41457,3.28507,1
 57.14457,3.72333,      -0.41473,3.28506,1
 57.17811,3.72667,      -0.41506,3.28504,1
 57.21169,3.73000,      -0.41563,3.28502,1
 57.24523,3.73333,      -0.41599,3.28500,1
 57.27879,3.73667,      -0.41632,3.28498,1
 57.31234,3.74000,      -0.41677,3.28496,1
 57.34588,3.74333,      -0.41713,3.28495,1
 57.37944,3.74667,      -0.41749,3.28493,1
 57.41305,3.75000,      -0.41786,3.28491,1
 57.44666,3.75333,      -0.41828,3.28489,1
 57.48021,3.75667,      -0.41864,3.28487,1
 57.51374,3.76000,      -0.41891,3.28485,1
 57.54728,3.76333,      -0.41919,3.28484,1
 57.58084,3.76667,      -0.41926,3.28482,1
 57.61438,3.77000,      -0.41945,3.28480,1
 57.64792,3.77333,      -0.41975,3.28478,1
 57.68144,3.77667,      -0.42011,3.28476,1
 57.71497,3.78000,      -0.42053,3.28474,1
 57.74848,3.78333,      -0.42098,3.28473,1
 57.78200,3.78667,      -0.42140,3.28471,1
 57.81554,3.79000,      -0.42179,3.28469,1
 57.84908,3.79333,      -0.42215,3.28467,1
 57.88261,3.79667,      -0.42255,3.28465,1
 57.91613,3.80000,      -0.42288,3.28463,1
 57.94967,3.80333,      -0.42318,3.28462,1
 57.98320,3.80667,      -0.42349,3.28460,1
 58.01672,3.81000,      -0.42382,3.28458,1
 58.05025,3.81333,      -0.42415,3.28456,1
 58.08380,3.81667,      -0.42449,3.28454,1
 58.11734,3.82000,      -0.42482,3.28452,1
 58.15085,3.82333,      -0.42512,3.28450,1
 58.18434,3.82667,      -0.42543,3.28449,1
 58.21784,3.83000,      -0.42576,3.28447,1
 58.25133,3.83333,      -0.42612,3.28445,1
 58.28485,3.83667,      -0.42648,3.28443,1
 58.31834,3.84000,      -0.42684,3.28441,1
 58.35189,3.84333,      -0.42721,3.28439,1
 58.38541,3.84667,      -0.42757,3.28437,1
 58.41893,3.85000,      -0.42790,3.28436,1
 58.45243,3.85333,      -0.42824,3.28434,1
 58.48593,3.85667,      -0.42854,3.28432,1
 58.51941,3.86000,      -0.42881,3.28430,1
 58.55293,3.86333,      -0.42906,3.28428,1
 58.58644,3.86667,      -0.42936,3.28426,1
 58.61990,3.87000,      -0.42967,3.28424,1
 58.65339,3.87333,      -0.43012,3.28423,1
 58.68689,3.87667,      -0.43057,3.28421,1
 58.72041,3.88000,      -0.43087,3.28419,1
 58.75390,3.88333,      -0.43112,3.28417,1
 58.78739,3.88667,      -0.43148,3.28415,1
 58.82089,3.89000,      -0.43181,3.28413,1
 58.85438,3.89333,      -0.43212,3.28411,1
 58.88785,3.89667,      -0.43248,3.28409,1
 58.92134,3.90000,      -0.43281,3.28408,1
 58.95482,3.90333,      -0.43314,3.28406,1
 58.98831,3.90667,      -0.43351,3.28404,1
 59.02179,3.91000,      -0.43384,3.28402,1
 59.05528,3.91333,      -0.43414,3.28400,1
 59.08879,3.91667,      -0.43448,3.28398,1
 59.12225,3.92000,      -0.43478,3.28396,1
 59.15574,3.92333,      -0.43511,3.28394,1
 59.18923,3.92667,      -0.43542,3.28393,1
 59.22274,3.93000,      -0.43575,3.28391,1
 59.25623,3.93333,      -0.43605,3.28389,1
 59.28972,3.93667,      -0.43636,3.28387,1
 59.32321,3.94000,      -0.43672,3.28385,1
 59.35672,3.94333,      -0.43711,3.28383,1
 59.39021,3.94667,      -0.43745,3.28381,1
 59.42367,3.95000,      -0.43775,3.28379,1
 59.45711,3.95333,      -0.43808,3.28377,1
 59.49059,3.95667,      -0.43842,3.28376,1
 59.52410,3.96000,      -0.43872,3.28374,1
 59.55759,3.96333,      -0.43905,3.28372,1
 59.59110,3.96667,      -0.43942,3.28370,1
 59.62459,3.97000,      -0.43975,3.28368,1
 59.65805,3.97333,      -0.44011,3.28366,1
 59.69152,3.97667,      -0.44039,3.28364,1
 59.72502,3.98000,      -0.44057,3.28362,1
 59.75849,3.98333,      -0.44082,3.28360,1
 59.79202,3.98667,      -0.44106,3.28358,1
 59.82549,3.99000,      -0.44137,3.28356,1
 59.85897,3.99333,      -0.44170,3.28355,1
 59.89246,3.99667,      -0.44201,3.28353,1
 59.92595,4.00000,      -0.44237,3.28351,1
 59.95944,4.00333,      -0.44279,3.28349,1
 59.99292,4.00667,      -0.44315,3.28347,1
 60.02641,4.01000,      -0.44351,3.28345,1
 60.05990,4.01333,      -0.44391,3.28343,1
 60.09341,4.01667,      -0.44424,3.28341,1
 60.12689,4.02000,      -0.44457,3.28339,1
 60.16036,4.02333,      -0.44493,3.28337,1
 60.19387,4.02667,      -0.44527,3.28335,1
 60.22739,4.03000,      -0.44560,3.28333,1
 60.26089,4.03333,      -0.44593,3.28332,1
 60.29441,4.03667,      -0.44633,3.28330,1
 60.32790,4.04000,      -0.44672,3.28328,1
 60.36144,4.04333,      -0.44714,3.28326,1
 60.39493,4.04667,      -0.44747,3.28324,1
 60.42843,4.05000,      -0.44781,3.28322,1
 60.46193,4.05333,      -0.44802,3.28320,1
 60.49546,4.05667,      -0.44818,3.28318,1
 60.52895,4.06000,      -0.44843,3.28316,1
 60.56246,4.06333,      -0.44879,3.28314,1
 60.59597,4.06667,      -0.44918,3.28312,1
 60.62946,4.07000,      -0.44954,3.28310,1
 60.66300,4.07333,      -0.45005,3.28308,1
 60.69651,4.07667,      -0.45047,3.28306,1
 60.73002,4.08000,      -0.45075,3.28304,1
 60.76352,4.08333,      -0.45108,3.28302,1
 60.79703,4.08667,      -0.45133,3.28301,1
 60.83056,4.09000,      -0.45160,3.28299,1
 60.86410,4.09333,      -0.45191,3.28297,1
 60.89761,4.09667,      -0.45221,3.28295,1
 60.93111,4.10000,      -0.45251,3.28293,1
 60.96464,4.10333,      -0.45282,3.28291,1
 60.99815,4.10667,      -0.45312,3.28289,1
 61.03162,4.11000,      -0.45346,3.28287,1
 61.06515,4.11333,      -0.45376,3.28285,1
 61.09866,4.11667,      -0.45409,3.28283,1
 61.13215,4.12000,      -0.45449,3.28281,1
 61.16566,4.12333,      -0.45491,3.28279,1
 61.19915,4.12667,      -0.45530,3.28277,1
 61.23262,4.13000,      -0.45566,3.28275,1
 61.26610,4.13333,      -0.45605,3.28273,1
 61.29961,4.13667,      -0.45642,3.28271,1
 61.33311,4.14000,      -0.45655,3.28269,1
 61.36661,4.14333,      -0.45682,3.28267,1
 61.40010,4.14667,      -0.45715,3.28265,1
 61.43359,4.15000,      -0.45757,3.28263,1
 61.46710,4.15333,      -0.45794,3.28261,1
 61.50059,4.15667,      -0.45824,3.28259,1
 61.53407,4.16000,      -0.45858,3.28257,1
 61.56751,4.16333,      -0.45903,3.28256,1
 61.60100,4.16667,      -0.45953,3.28254,1
 61.63449,4.17000,      -0.45995,3.28252,1
 61.66797,4.17333,      -0.46029,3.28250,1
 61.70146,4.17667,      -0.46056,3.28248,1
 61.73493,4.18000,      -0.46081,3.28246,1
 61.76843,4.18333,      -0.46100,3.28244,1
 61.80190,4.18667,      -0.46127,3.28242,1
 61.83536,4.19000,      -0.46158,3.28240,1
 61.86889,4.19333,      -0.46191,3.28238,1
 61.90236,4.19667,      -0.46236,3.28236,1
 61.93584,4.20000,      -0.46278,3.28234,1
 61.96931,4.20333,      -0.46309,3.28232,1
 62.00277,4.20667,      -0.46339,3.28230,1
 62.03625,4.21000,      -0.46361,3.28228,1
 62.06970,4.21333,      -0.46385,3.28226,1
 62.10316,4.21667,      -0.46416,3.28224,1
 62.13662,4.22000,      -0.46452,3.28222,1
 62.17010,4.22333,      -0.46488,3.28220,1
 62.20357,4.22667,      -0.46525,3.28218,1
 62.23703,4.23000,      -0.46558,3.28216,1
 62.27049,4.23333,      -0.46591,3.28214,1
 62.30397,4.23667,      -0.46622,3.28212,1
 62.33743,4.24000,      -0.46655,3.28210,1
 62.37089,4.24333,      -0.46694,3.28208,1
 62.40433,4.24667,      -0.46734,3.28206,1
 62.43779,4.25000,      -0.46779,3.28204,1
 62.47125,4.25333,      -0.46818,3.28202,1
 62.50470,4.25667,      -0.46854,3.28200,1
 62.53816,4.26000,      -0.46890,3.28198,1
 62.57164,4.26333,      -0.46909,3.28196,1
 62.60511,4.26667,      -0.46925,3.28194,1
 62.63856,4.27000,      -0.46947,3.28192,1
 62.67202,4.27333,      -0.46980,3.28190,1
 62.70546,4.27667,      -0.47013,3.28188,1
 62.73893,4.28000,      -0.47041,3.28186,1
 62.77239,4.28333,      -0.47069,3.28184,1
 62.80585,4.28667,      -0.47096,3.28182,1
 62.83931,4.29000,      -0.47138,3.28180,1
 62.87277,4.29333,      -0.47189,3.28178,1
 62.90621,4.29667,      -0.47231,3.28176,1
 62.93967,4.30000,      -0.47270,3.28174,1
 62.97311,4.30333,      -0.47310,3.28172,1
 63.00657,4.30667,      -0.47346,3.28170,1
 63.04003,4.31000,      -0.47368,3.28168,1
 63.07349,4.31333,      -0.47389,3.28166,1
 63.10695,4.31667,      -0.47417,3.28164,1
 63.14036,4.32000,      -0.47453,3.28162,1
 63.17380,4.32333,      -0.47487,3.28160,1
 63.20725,4.32667,      -0.47514,3.28158,1
 63.24069,4.33000,      -0.47521,3.28156,1
 63.27415,4.33333,      -0.47534,3.28153,1
 63.30761,4.33667,      -0.47576,3.28151,1
 63.34105,4.34000,      -0.47616,3.28149,1
 63.37449,4.34333,      -0.47652,3.28147,1
 63.40793,4.34667,      -0.47691,3.28145,1
 63.44138,4.35000,      -0.47745,3.28143,1
 63.47484,4.35333,      -0.47802,3.28141,1
 63.50826,4.35667,      -0.47835,3.28139,1
 63.54172,4.36000,      -0.47851,3.28137,1
 63.57518,4.36333,      -0.47873,3.28135,1
 63.60864,4.36667,      -0.47903,3.28133,1
 63.64208,4.37000,      -0.47939,3.28131,1
 63.67551,4.37333,      -0.47970,3.28129,1
 63.70895,4.37667,      -0.48000,3.28127,1
 63.74241,4.38000,      -0.48034,3.28125,1
 63.77589,4.38333,      -0.48073,3.28123,1
 63.80931,4.38667,      -0.48112,3.28121,1
 63.84275,4.39000,      -0.48157,3.28119,1
 63.87621,4.39333,      -0.48194,3.28117,1
 63.90962,4.39667,      -0.48227,3.28115,1
 63.94308,4.40000,      -0.48257,3.28113,1
 63.97652,4.40333,      -0.48267,3.28111,1
 64.00997,4.40667,      -0.48289,3.28108,1
 64.04343,4.41000,      -0.48320,3.28106,1
 64.07687,4.41333,      -0.48353,3.28104,1
 64.11029,4.41667,      -0.48384,3.28102,1
 64.14374,4.42000,      -0.48414,3.28100,1
 64.17718,4.42333,      -0.48441,3.28098,1
 64.21061,4.42667,      -0.48469,3.28096,1
 64.24402,4.43000,      -0.48502,3.28094,1
 64.27744,4.43333,      -0.48550,3.28092,1
 64.31087,4.43667,      -0.48598,3.28090,1
 64.34431,4.44000,      -0.48635,3.28088,1
 64.37774,4.44333,      -0.48671,3.28086,1
 64.41118,4.44667,      -0.48707,3.28084,1
 64.44462,4.45000,      -0.48744,3.28082,1
 64.47805,4.45333,      -0.48765,3.28080,1
 64.51149,4.45667,      -0.48793,3.28078,1
 64.54492,4.46000,      -0.48824,3.28075,1
 64.57834,4.46333,      -0.48854,3.28073,1
 64.61177,4.46667,      -0.48890,3.28071,1
 64.64521,4.47000,      -0.48921,3.28069,1
 64.67867,4.47333,      -0.48951,3.28067,1
 64.71210,4.47667,      -0.48970,3.28065,1
 64.74551,4.48000,      -0.48992,3.28063,1
 64.77893,4.48333,      -0.49022,3.28061,1
 64.81238,4.48667,      -0.49056,3.28059,1
 64.84580,4.49000,      -0.49083,3.28057,1
 64.87923,4.49333,      -0.49114,3.28055,1
 64.91266,4.49667,      -0.49150,3.28053,1
 64.94610,4.50000,      -0.49189,3.28050,1
 64.97954,4.50333,      -0.49229,3.28048,1
 65.01300,4.50667,      -0.49262,3.28046,1
 65.04641,4.51000,      -0.49293,3.28044,1
 65.07982,4.51333,      -0.49314,3.28042,1
 65.11326,4.51667,      -0.49333,3.28040,1
 65.14667,4.52000,      -0.49364,3.28038,1
 65.18013,4.52333,      -0.49412,3.28036,1
 65.21356,4.52667,      -0.49439,3.28034,1
 65.24702,4.53000,      -0.49470,3.28032,1
 65.28044,4.53333,      -0.49497,3.28030,1
 65.31385,4.53667,      -0.49525,3.28027,1
 65.34728,4.54000,      -0.49552,3.28025,1
 65.38070,4.54333,      -0.49589,3.28023,1
 65.41413,4.54667,      -0.49619,3.28021,1
 65.44757,4.55000,      -0.49653,3.28019,1
 65.48102,4.55333,      -0.49686,3.28017,1
 65.51444,4.55667,      -0.49717,3.28015,1
 65.54790,4.56000,      -0.49744,3.28013,1
 65.58134,4.56333,      -0.49778,3.28011,1
 65.61475,4.56667,      -0.49808,3.28008,1
 65.64821,4.57000,      -0.49841,3.28006,1
 65.68167,4.57333,      -0.49878,3.28004,1
 65.71511,4.57667,      -0.49914,3.28002,1
 65.74856,4.58000,      -0.49942,3.28000,1
 65.78198,4.58333,      -0.49943,3.27998,1
 65.81543,4.58667,      -0.49988,3.27996,1
 65.84887,4.59000,      -0.50019,3.27994,1
 65.88231,4.59333,      -0.50046,3.27992,1
 65.91577,4.59667,      -0.50088,3.27989,1
 65.94921,4.60000,      -0.50136,3.27987,1
 65.98262,4.60333,      -0.50182,3.27985,1
 66.01608,4.60667,      -0.50218,3.27983,1
 66.04952,4.61000,      -0.50251,3.27981,1
 66.08297,4.61333,      -0.50279,3.27979,1
 66.11641,4.61667,      -0.50312,3.27977,1
 66.14987,4.62000,      -0.50343,3.27975,1
 66.18334,4.62333,      -0.50373,3.27972,1
 66.21677,4.62667,      -0.50404,3.27970,1
 66.25023,4.63000,      -0.50432,3.27968,1
 66.28370,4.63333,      -0.50462,3.27966,1
 66.31718,4.63667,      -0.50495,3.27964,1
 66.35064,4.64000,      -0.50529,3.27962,1
 66.38411,4.64333,      -0.50559,3.27960,1
 66.41759,4.64667,      -0.50590,3.27957,1
 66.45107,4.65000,      -0.50620,3.27955,1
 66.48452,4.65333,      -0.50654,3.27953,1
 66.51798,4.65667,      -0.50687,3.27951,1
 66.55143,4.66000,      -0.50718,3.27949,1
 66.58489,4.66333,      -0.50748,3.27947,1
 66.61836,4.66667,      -0.50773,3.27945,1
 66.65184,4.67000,      -0.50804,3.27942,1
 66.68530,4.67333,      -0.50834,3.27940,1
 66.71874,4.67667,      -0.50870,3.27938,1
 66.75223,4.68000,      -0.50898,3.27936,1
 66.78574,4.68333,      -0.50926,3.27934,1
 66.81920,4.68667,      -0.50953,3.27932,1
 66.85267,4.69000,      -0.50984,3.27929,1
 66.88615,4.69333,      -0.51017,3.27927,1
 66.91964,4.69667,      -0.51051,3.27925,1
 66.95313,4.70000,      -0.51084,3.27923,1
 66.98661,4.70333,      -0.51118,3.27921,1
 67.02008,4.70667,      -0.51151,3.27919,1
 67.05354,4.71000,      -0.51182,3.27916,1
 67.08703,4.71333,      -0.51209,3.27914,1
 67.12052,4.71667,      -0.51243,3.27912,1
 67.15403,4.72000,      -0.51273,3.27910,1
 67.18756,4.72333,      -0.51307,3.27908,1
 67.22107,4.72667,      -0.51337,3.27906,1
 67.25459,4.73000,      -0.51362,3.27903,1
 67.28807,4.73333,      -0.51392,3.27901,1
 67.32156,4.73667,      -0.51423,3.27899,1
 67.35505,4.74000,      -0.51456,3.27897,1
 67.38854,4.74333,      -0.51493,3.27895,1
 67.42203,4.74667,      -0.51523,3.27893,1
 67.45554,4.75000,      -0.51557,3.27890,1
 67.48903,4.75333,      -0.51593,3.27888,1
 67.52249,4.75667,      -0.51621,3.27886,1
 67.55598,4.76000,      -0.51634,3.27884,1
 67.58948,4.76333,      -0.51638,3.27882,1
 67.62298,4.76667,      -0.51674,3.27879,1
 67.65651,4.77000,      -0.51711,3.27877,1
 67.69000,4.77333,      -0.51747,3.27875,1
 67.72348,4.77667,      -0.51781,3.27873,1
 67.75697,4.78000,      -0.51817,3.27871,1
 67.79046,4.78333,      -0.51848,3.27868,1
 67.82398,4.78667,      -0.51884,3.27866,1
 67.85746,4.79000,      -0.51917,3.27864,1
 67.89095,4.79333,      -0.51945,3.27862,1
 67.92446,4.79667,      -0.51976,3.27860,1
 67.95793,4.80000,      -0.52006,3.27858,1
 67.99146,4.80333,      -0.52040,3.27855,1
 68.02498,4.80667,      -0.52079,3.27853,1
 68.05846,4.81000,      -0.52121,3.27851,1
 68.09195,4.81333,      -0.52160,3.27849,1
 68.12544,4.81667,      -0.52191,3.27846,1
 68.15897,4.82000,      -0.52224,3.27844,1
 68.19249,4.82333,      -0.52255,3.27842,1
 68.22600,4.82667,      -0.52286,3.27840,1
 68.25954,4.83000,      -0.52310,3.27838,1
 68.29305,4.83333,      -0.52335,3.27835,1
 68.32654,4.83667,      -0.52365,3.27833,1
 68.36002,4.84000,      -0.52393,3.27831,1
 68.39354,4.84333,      -0.52421,3.27829,1
 68.42705,4.84667,      -0.52448,3.27827,1
 68.46056,4.85000,      -0.52473,3.27824,1
 68.49407,4.85333,      -0.52498,3.27822,1
 68.52757,4.85667,      -0.52525,3.27820,1
 68.56110,4.86000,      -0.52559,3.27818,1
 68.59464,4.86333,      -0.52595,3.27815,1
 68.62816,4.86667,      -0.52629,3.27813,1
 68.66169,4.87000,      -0.52662,3.27811,1
 68.69518,4.87333,      -0.52699,3.27809,1
 68.72867,4.87667,      -0.52729,3.27807,1
 68.76218,4.88000,      -0.52763,3.27804,1
 68.79567,4.88333,      -0.52796,3.27802,1
 68.82915,4.88667,      -0.52827,3.27800,1
 68.86267,4.89000,      -0.52860,3.27798,1
 68.89616,4.89333,      -0.52891,3.27795,1
 68.92966,4.89667,      -0.52913,3.27793,1
 68.96313,4.90000,      -0.52934,3.27791,1
 68.99661,4.90333,      -0.52962,3.27789,1
 69.03010,4.90667,      -0.52990,3.27786,1
 69.06359,4.91000,      -0.53023,3.27784,1
 69.09708,4.91333,      -0.53054,3.27782,1
 69.13057,4.91667,      -0.53087,3.27780,1
 69.16405,4.92000,      -0.53121,3.27778,1
 69.19754,4.92333,      -0.53154,3.27775,1
 69.23100,4.92667,      -0.53185,3.27773,1
 69.26448,4.93000,      -0.53212,3.27771,1
 69.29797,4.93333,      -0.53240,3.27769,1
 69.33143,4.93667,      -0.53268,3.27766,1
 69.36490,4.94000,      -0.53298,3.27764,1
 69.39839,4.94333,      -0.53326,3.27762,1
 69.43189,4.94667,      -0.53351,3.27760,1
 69.46536,4.95000,      -0.53378,3.27757,1
 69.49882,4.95333,      -0.53403,3.27755,1
 69.53231,4.95667,      -0.53431,3.27753,1
 69.56582,4.96000,      -0.53461,3.27751,1
 69.59929,4.96333,      -0.53492,3.27748,1
 69.63279,4.96667,      -0.53522,3.27746,1
 69.66625,4.97000,      -0.53553,3.27744,1
 69.69972,4.97333,      -0.53581,3.27741,1
 69.73321,4.97667,      -0.53611,3.27739,1
 69.76670,4.98000,      -0.53636,3.27737,1
 69.80020,4.98333,      -0.53643,3.27735,1
 69.83367,4.98667,      -0.53645,3.27732,1
 69.86713,4.99000,      -0.53672,3.27730,1
 69.90061,4.99333,      -0.53729,3.27728,1
 69.93411,4.99667,      -0.53771,3.27726,1
 69.96759,5.00000,      -0.53808,3.27723,1
 70.00107,5.00333,      -0.53841,3.27721,1
 70.03452,5.00667,      -0.53869,3.27719,1
 70.06800,5.01000,      -0.53894,3.27717,1
 70.10148,5.01333,      -0.53918,3.27714,1
 70.13495,5.01667,      -0.53940,3.27712,1
 70.16844,5.02000,      -0.53968,3.27710,1
 70.20189,5.02333,      -0.54001,3.27707,1
 70.23533,5.02667,      -0.54035,3.27705,1
 70.26875,5.03000,      -0.54066,3.27703,1
 70.30221,5.03333,      -0.54099,3.27701,1
 70.33569,5.03667,      -0.54130,3.27698,1
 70.36916,5.04000,      -0.54157,3.27696,1
 70.40266,5.04333,      -0.54182,3.27694,1
 70.43608,5.04667,      -0.54207,3.27691,1
 70.46952,5.05000,      -0.54234,3.27689,1
 70.50297,5.05333,      -0.54259,3.27687,1
 70.53639,5.05667,      -0.54290,3.27685,1
 70.56984,5.06000,      -0.54315,3.27682,1
 70.60328,5.06333,      -0.54342,3.27680,1
 70.63670,5.06667,      -0.54367,3.27678,1
 70.67011,5.07000,      -0.54398,3.27675,1
 70.70352,5.07333,      -0.54428,3.27673,1
 70.73697,5.07667,      -0.54459,3.27671,1
 70.77041,5.08000,      -0.54489,3.27669,1
 70.80384,5.08333,      -0.54520,3.27666,1
 70.83726,5.08667,      -0.54548,3.27664,1
 70.87072,5.09000,      -0.54581,3.27662,1
 70.90415,5.09333,      -0.54606,3.27659,1
 70.93759,5.09667,      -0.54631,3.27657,1
 70.97105,5.10000,      -0.54655,3.27655,1
 71.00451,5.10333,      -0.54680,3.27653,1
 71.03795,5.10667,      -0.54708,3.27650,1
 71.07139,5.11000,      -0.54738,3.27648,1
 71.10482,5.11333,      -0.54766,3.27646,1
