#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•3.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,3                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:37:24 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.79                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•3 ,1      ,-60.04,J/g ,-      ,-    ,42.9      ,°„C  ,115.3     ,°„C  ,-0.4206   ,mW/mg,-0.6201   ,mW/mg
#*Onset (DSC)  ,¿‰’•3 ,1      ,42.9  ,°„C  ,-0.3979,mW/mg,25.8      ,°„C  ,85.7      ,°„C  ,-0.3556   ,mW/mg,-0.7778   ,mW/mg
#*Peak (DSC)   ,¿‰’•3 ,1      ,89.8  ,°„C  ,-0.7817,mW/mg,25.8      ,°„C  ,102.0     ,°„C  ,-0.3556   ,mW/mg,-0.7388   ,mW/mg
#*End (DSC)    ,¿‰’•3 ,1      ,115.3 ,°„C  ,-0.6201,mW/mg,90.5      ,°„C  ,119.8     ,°„C  ,-0.7813   ,mW/mg,-0.5747   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 51.14870,3.39667,      -0.48742,3.28811,1
 51.18674,3.40000,      -0.48778,3.28809,1
 51.22475,3.40333,      -0.48803,3.28807,1
 51.26277,3.40667,      -0.48833,3.28806,1
 51.30080,3.41000,      -0.48869,3.28804,1
 51.33880,3.41333,      -0.48902,3.28802,1
 51.37680,3.41667,      -0.48934,3.28800,1
 51.41480,3.42000,      -0.48973,3.28798,1
 51.45280,3.42333,      -0.49011,3.28796,1
 51.49080,3.42667,      -0.49047,3.28795,1
 51.52877,3.43000,      -0.49082,3.28793,1
 51.56674,3.43333,      -0.49115,3.28791,1
 51.60467,3.43667,      -0.49148,3.28789,1
 51.64259,3.44000,      -0.49181,3.28787,1
 51.68054,3.44333,      -0.49214,3.28786,1
 51.71844,3.44667,      -0.49252,3.28784,1
 51.75633,3.45000,      -0.49291,3.28782,1
 51.79423,3.45333,      -0.49324,3.28780,1
 51.83215,3.45667,      -0.49359,3.28778,1
 51.87003,3.46000,      -0.49392,3.28776,1
 51.90790,3.46333,      -0.49423,3.28774,1
 51.94579,3.46667,      -0.49453,3.28773,1
 51.98364,3.47000,      -0.49488,3.28771,1
 52.02152,3.47333,      -0.49521,3.28769,1
 52.05941,3.47667,      -0.49562,3.28767,1
 52.09730,3.48000,      -0.49619,3.28765,1
 52.13516,3.48333,      -0.49665,3.28763,1
 52.17303,3.48667,      -0.49706,3.28762,1
 52.21092,3.49000,      -0.49745,3.28760,1
 52.24877,3.49333,      -0.49783,3.28758,1
 52.28661,3.49667,      -0.49818,3.28756,1
 52.32444,3.50000,      -0.49857,3.28754,1
 52.36226,3.50333,      -0.49892,3.28752,1
 52.40010,3.50667,      -0.49931,3.28750,1
 52.43792,3.51000,      -0.49966,3.28749,1
 52.47574,3.51333,      -0.50002,3.28747,1
 52.51352,3.51667,      -0.50037,3.28745,1
 52.55130,3.52000,      -0.50070,3.28743,1
 52.58908,3.52333,      -0.50106,3.28741,1
 52.62685,3.52667,      -0.50142,3.28739,1
 52.66462,3.53000,      -0.50180,3.28737,1
 52.70238,3.53333,      -0.50216,3.28736,1
 52.74011,3.53667,      -0.50251,3.28734,1
 52.77789,3.54000,      -0.50287,3.28732,1
 52.81562,3.54333,      -0.50320,3.28730,1
 52.85334,3.54667,      -0.50350,3.28728,1
 52.89108,3.55000,      -0.50380,3.28726,1
 52.92882,3.55333,      -0.50416,3.28724,1
 52.96652,3.55667,      -0.50454,3.28723,1
 53.00426,3.56000,      -0.50495,3.28721,1
 53.04198,3.56333,      -0.50536,3.28719,1
 53.07967,3.56667,      -0.50569,3.28717,1
 53.11739,3.57000,      -0.50605,3.28715,1
 53.15508,3.57333,      -0.50638,3.28713,1
 53.19277,3.57667,      -0.50674,3.28711,1
 53.23044,3.58000,      -0.50709,3.28709,1
 53.26810,3.58333,      -0.50747,3.28707,1
 53.30575,3.58667,      -0.50788,3.28706,1
 53.34338,3.59000,      -0.50829,3.28704,1
 53.38100,3.59333,      -0.50875,3.28702,1
 53.41862,3.59667,      -0.50914,3.28700,1
 53.45621,3.60000,      -0.50955,3.28698,1
 53.49382,3.60333,      -0.50990,3.28696,1
 53.53141,3.60667,      -0.51031,3.28694,1
 53.56900,3.61000,      -0.51075,3.28692,1
 53.60659,3.61333,      -0.51113,3.28690,1
 53.64415,3.61667,      -0.51151,3.28689,1
 53.68169,3.62000,      -0.51192,3.28687,1
 53.71925,3.62333,      -0.51230,3.28685,1
 53.75679,3.62667,      -0.51269,3.28683,1
 53.79430,3.63000,      -0.51307,3.28681,1
 53.83185,3.63333,      -0.51345,3.28679,1
 53.86938,3.63667,      -0.51381,3.28677,1
 53.90692,3.64000,      -0.51417,3.28675,1
 53.94446,3.64333,      -0.51455,3.28673,1
 53.98198,3.64667,      -0.51485,3.28671,1
 54.01949,3.65000,      -0.51526,3.28670,1
 54.05700,3.65333,      -0.51562,3.28668,1
 54.09448,3.65667,      -0.51600,3.28666,1
 54.13192,3.66000,      -0.51636,3.28664,1
 54.16939,3.66333,      -0.51677,3.28662,1
 54.20687,3.66667,      -0.51715,3.28660,1
 54.24429,3.67000,      -0.51751,3.28658,1
 54.28175,3.67333,      -0.51784,3.28656,1
 54.31916,3.67667,      -0.51817,3.28654,1
 54.35654,3.68000,      -0.51850,3.28652,1
 54.39395,3.68333,      -0.51872,3.28650,1
 54.43133,3.68667,      -0.51905,3.28649,1
 54.46870,3.69000,      -0.51941,3.28647,1
 54.50607,3.69333,      -0.51979,3.28645,1
 54.54344,3.69667,      -0.52017,3.28643,1
 54.58084,3.70000,      -0.52056,3.28641,1
 54.61821,3.70333,      -0.52091,3.28639,1
 54.65557,3.70667,      -0.52124,3.28637,1
 54.69290,3.71000,      -0.52160,3.28635,1
 54.73025,3.71333,      -0.52196,3.28633,1
 54.76756,3.71667,      -0.52234,3.28631,1
 54.80489,3.72000,      -0.52277,3.28629,1
 54.84225,3.72333,      -0.52318,3.28627,1
 54.87954,3.72667,      -0.52354,3.28625,1
 54.91684,3.73000,      -0.52395,3.28624,1
 54.95415,3.73333,      -0.52436,3.28622,1
 54.99144,3.73667,      -0.52474,3.28620,1
 55.02874,3.74000,      -0.52510,3.28618,1
 55.06600,3.74333,      -0.52548,3.28616,1
 55.10326,3.74667,      -0.52586,3.28614,1
 55.14054,3.75000,      -0.52627,3.28612,1
 55.17779,3.75333,      -0.52671,3.28610,1
 55.21502,3.75667,      -0.52706,3.28608,1
 55.25225,3.76000,      -0.52745,3.28606,1
 55.28944,3.76333,      -0.52778,3.28604,1
 55.32666,3.76667,      -0.52811,3.28602,1
 55.36387,3.77000,      -0.52849,3.28600,1
 55.40102,3.77333,      -0.52885,3.28598,1
 55.43818,3.77667,      -0.52923,3.28596,1
 55.47533,3.78000,      -0.52961,3.28594,1
 55.51251,3.78333,      -0.53000,3.28592,1
 55.54967,3.78667,      -0.53035,3.28591,1
 55.58682,3.79000,      -0.53071,3.28589,1
 55.62400,3.79333,      -0.53104,3.28587,1
 55.66115,3.79667,      -0.53140,3.28585,1
 55.69826,3.80000,      -0.53178,3.28583,1
 55.73541,3.80333,      -0.53214,3.28581,1
 55.77252,3.80667,      -0.53252,3.28579,1
 55.80966,3.81000,      -0.53290,3.28577,1
 55.84679,3.81333,      -0.53326,3.28575,1
 55.88389,3.81667,      -0.53364,3.28573,1
 55.92097,3.82000,      -0.53400,3.28571,1
 55.95805,3.82333,      -0.53436,3.28569,1
 55.99513,3.82667,      -0.53471,3.28567,1
 56.03221,3.83000,      -0.53509,3.28565,1
 56.06928,3.83333,      -0.53548,3.28563,1
 56.10631,3.83667,      -0.53586,3.28561,1
 56.14334,3.84000,      -0.53622,3.28559,1
 56.18038,3.84333,      -0.53657,3.28557,1
 56.21741,3.84667,      -0.53693,3.28555,1
 56.25441,3.85000,      -0.53731,3.28553,1
 56.29143,3.85333,      -0.53767,3.28551,1
 56.32841,3.85667,      -0.53805,3.28549,1
 56.36543,3.86000,      -0.53844,3.28547,1
 56.40241,3.86333,      -0.53879,3.28545,1
 56.43939,3.86667,      -0.53918,3.28543,1
 56.47638,3.87000,      -0.53935,3.28541,1
 56.51338,3.87333,      -0.53965,3.28539,1
 56.55036,3.87667,      -0.54006,3.28538,1
 56.58733,3.88000,      -0.54052,3.28536,1
 56.62431,3.88333,      -0.54093,3.28534,1
 56.66128,3.88667,      -0.54132,3.28532,1
 56.69826,3.89000,      -0.54167,3.28530,1
 56.73523,3.89333,      -0.54206,3.28528,1
 56.77216,3.89667,      -0.54241,3.28526,1
 56.80910,3.90000,      -0.54280,3.28524,1
 56.84602,3.90333,      -0.54315,3.28522,1
 56.88293,3.90667,      -0.54351,3.28520,1
 56.91984,3.91000,      -0.54387,3.28518,1
 56.95675,3.91333,      -0.54428,3.28516,1
 56.99364,3.91667,      -0.54463,3.28514,1
 57.03054,3.92000,      -0.54502,3.28512,1
 57.06744,3.92333,      -0.54537,3.28510,1
 57.10433,3.92667,      -0.54573,3.28508,1
 57.14125,3.93000,      -0.54611,3.28506,1
 57.17813,3.93333,      -0.54650,3.28504,1
 57.21502,3.93667,      -0.54688,3.28502,1
 57.25190,3.94000,      -0.54726,3.28500,1
 57.28879,3.94333,      -0.54759,3.28498,1
 57.32567,3.94667,      -0.54798,3.28496,1
 57.36256,3.95000,      -0.54825,3.28494,1
 57.39943,3.95333,      -0.54856,3.28492,1
 57.43630,3.95667,      -0.54897,3.28490,1
 57.47318,3.96000,      -0.54943,3.28488,1
 57.51007,3.96333,      -0.54981,3.28486,1
 57.54693,3.96667,      -0.55027,3.28484,1
 57.58379,3.97000,      -0.55074,3.28482,1
 57.62062,3.97333,      -0.55115,3.28480,1
 57.65749,3.97667,      -0.55153,3.28478,1
 57.69438,3.98000,      -0.55178,3.28476,1
 57.73125,3.98333,      -0.55211,3.28474,1
 57.76808,3.98667,      -0.55244,3.28472,1
 57.80495,3.99000,      -0.55283,3.28470,1
 57.84180,3.99333,      -0.55321,3.28467,1
 57.87864,3.99667,      -0.55357,3.28465,1
 57.91546,4.00000,      -0.55395,3.28463,1
 57.95231,4.00333,      -0.55433,3.28461,1
 57.98915,4.00667,      -0.55469,3.28459,1
 58.02600,4.01000,      -0.55510,3.28457,1
 58.06285,4.01333,      -0.55548,3.28455,1
 58.09967,4.01667,      -0.55589,3.28453,1
 58.13651,4.02000,      -0.55628,3.28451,1
 58.17338,4.02333,      -0.55666,3.28449,1
 58.21021,4.02667,      -0.55704,3.28447,1
 58.24702,4.03000,      -0.55743,3.28445,1
 58.28382,4.03333,      -0.55781,3.28443,1
 58.32066,4.03667,      -0.55817,3.28441,1
 58.35746,4.04000,      -0.55858,3.28439,1
 58.39428,4.04333,      -0.55896,3.28437,1
 58.43108,4.04667,      -0.55929,3.28435,1
 58.46790,4.05000,      -0.55967,3.28433,1
 58.50470,4.05333,      -0.56011,3.28431,1
 58.54152,4.05667,      -0.56052,3.28429,1
 58.57838,4.06000,      -0.56093,3.28427,1
 58.61518,4.06333,      -0.56131,3.28425,1
 58.65202,4.06667,      -0.56172,3.28423,1
 58.68880,4.07000,      -0.56208,3.28421,1
 58.72562,4.07333,      -0.56246,3.28419,1
 58.76243,4.07667,      -0.56285,3.28416,1
 58.79923,4.08000,      -0.56331,3.28414,1
 58.83602,4.08333,      -0.56380,3.28412,1
 58.87282,4.08667,      -0.56421,3.28410,1
 58.90959,4.09000,      -0.56462,3.28408,1
 58.94636,4.09333,      -0.56503,3.28406,1
 58.98316,4.09667,      -0.56544,3.28404,1
 59.01995,4.10000,      -0.56585,3.28402,1
 59.05674,4.10333,      -0.56623,3.28400,1
 59.09349,4.10667,      -0.56662,3.28398,1
 59.13025,4.11000,      -0.56703,3.28396,1
 59.16703,4.11333,      -0.56746,3.28394,1
 59.20379,4.11667,      -0.56785,3.28392,1
 59.24056,4.12000,      -0.56823,3.28390,1
 59.27733,4.12333,      -0.56861,3.28388,1
 59.31408,4.12667,      -0.56902,3.28385,1
 59.35082,4.13000,      -0.56938,3.28383,1
 59.38754,4.13333,      -0.56976,3.28381,1
 59.42433,4.13667,      -0.57007,3.28379,1
 59.46105,4.14000,      -0.57045,3.28377,1
 59.49777,4.14333,      -0.57083,3.28375,1
 59.53449,4.14667,      -0.57119,3.28373,1
 59.57123,4.15000,      -0.57168,3.28371,1
 59.60795,4.15333,      -0.57212,3.28369,1
 59.64467,4.15667,      -0.57253,3.28367,1
 59.68139,4.16000,      -0.57296,3.28365,1
 59.71813,4.16333,      -0.57340,3.28363,1
 59.75485,4.16667,      -0.57386,3.28361,1
 59.79157,4.17000,      -0.57433,3.28358,1
 59.82826,4.17333,      -0.57466,3.28356,1
 59.86498,4.17667,      -0.57499,3.28354,1
 59.90169,4.18000,      -0.57532,3.28352,1
 59.93834,4.18333,      -0.57570,3.28350,1
 59.97502,4.18667,      -0.57609,3.28348,1
 60.01169,4.19000,      -0.57655,3.28346,1
 60.04833,4.19333,      -0.57701,3.28344,1
 60.08500,4.19667,      -0.57742,3.28342,1
 60.12166,4.20000,      -0.57781,3.28340,1
 60.15831,4.20333,      -0.57803,3.28337,1
 60.19497,4.20667,      -0.57836,3.28335,1
 60.23161,4.21000,      -0.57872,3.28333,1
 60.26823,4.21333,      -0.57918,3.28331,1
 60.30484,4.21667,      -0.57980,3.28329,1
 60.34144,4.22000,      -0.58029,3.28327,1
 60.37807,4.22333,      -0.58065,3.28325,1
 60.41467,4.22667,      -0.58095,3.28323,1
 60.45131,4.23000,      -0.58134,3.28321,1
 60.48795,4.23333,      -0.58172,3.28318,1
 60.52454,4.23667,      -0.58216,3.28316,1
 60.56113,4.24000,      -0.58257,3.28314,1
 60.59775,4.24333,      -0.58301,3.28312,1
 60.63433,4.24667,      -0.58342,3.28310,1
 60.67093,4.25000,      -0.58383,3.28308,1
 60.70748,4.25333,      -0.58421,3.28306,1
 60.74405,4.25667,      -0.58462,3.28304,1
 60.78064,4.26000,      -0.58503,3.28302,1
 60.81718,4.26333,      -0.58539,3.28299,1
 60.85372,4.26667,      -0.58572,3.28297,1
 60.89025,4.27000,      -0.58605,3.28295,1
 60.92682,4.27333,      -0.58635,3.28293,1
 60.96331,4.27667,      -0.58669,3.28291,1
 60.99982,4.28000,      -0.58710,3.28289,1
 61.03633,4.28333,      -0.58753,3.28287,1
 61.07282,4.28667,      -0.58797,3.28285,1
 61.10930,4.29000,      -0.58843,3.28282,1
 61.14577,4.29333,      -0.58884,3.28280,1
 61.18226,4.29667,      -0.58920,3.28278,1
 61.21874,4.30000,      -0.58956,3.28276,1
 61.25521,4.30333,      -0.58991,3.28274,1
 61.29170,4.30667,      -0.59001,3.28272,1
 61.32818,4.31000,      -0.59029,3.28270,1
 61.36466,4.31333,      -0.59083,3.28267,1
 61.40111,4.31667,      -0.59132,3.28265,1
 61.43757,4.32000,      -0.59178,3.28263,1
 61.47403,4.32333,      -0.59217,3.28261,1
 61.51046,4.32667,      -0.59258,3.28259,1
 61.54689,4.33000,      -0.59296,3.28257,1
 61.58330,4.33333,      -0.59337,3.28255,1
 61.61972,4.33667,      -0.59381,3.28252,1
 61.65611,4.34000,      -0.59422,3.28250,1
 61.69254,4.34333,      -0.59460,3.28248,1
 61.72890,4.34667,      -0.59498,3.28246,1
 61.76526,4.35000,      -0.59540,3.28244,1
 61.80159,4.35333,      -0.59575,3.28242,1
 61.83793,4.35667,      -0.59611,3.28240,1
 61.87426,4.36000,      -0.59649,3.28237,1
 61.91061,4.36333,      -0.59685,3.28235,1
 61.94692,4.36667,      -0.59726,3.28233,1
 61.98325,4.37000,      -0.59767,3.28231,1
 62.01956,4.37333,      -0.59806,3.28229,1
 62.05589,4.37667,      -0.59844,3.28227,1
 62.09218,4.38000,      -0.59882,3.28224,1
 62.12846,4.38333,      -0.59918,3.28222,1
 62.16479,4.38667,      -0.59959,3.28220,1
 62.20111,4.39000,      -0.59992,3.28218,1
 62.23741,4.39333,      -0.60028,3.28216,1
 62.27369,4.39667,      -0.60064,3.28214,1
 62.30993,4.40000,      -0.60102,3.28211,1
 62.34620,4.40333,      -0.60138,3.28209,1
 62.38246,4.40667,      -0.60174,3.28207,1
 62.41871,4.41000,      -0.60212,3.28205,1
 62.45498,4.41333,      -0.60248,3.28203,1
 62.49125,4.41667,      -0.60284,3.28201,1
 62.52749,4.42000,      -0.60322,3.28198,1
 62.56374,4.42333,      -0.60358,3.28196,1
 62.59998,4.42667,      -0.60394,3.28194,1
 62.63620,4.43000,      -0.60429,3.28192,1
 62.67239,4.43333,      -0.60465,3.28190,1
 62.70861,4.43667,      -0.60501,3.28188,1
 62.74480,4.44000,      -0.60537,3.28185,1
 62.78100,4.44333,      -0.60575,3.28183,1
 62.81718,4.44667,      -0.60613,3.28181,1
 62.85336,4.45000,      -0.60649,3.28179,1
 62.88954,4.45333,      -0.60688,3.28177,1
 62.92574,4.45667,      -0.60726,3.28175,1
 62.96189,4.46000,      -0.60764,3.28172,1
 62.99800,4.46333,      -0.60803,3.28170,1
 63.03415,4.46667,      -0.60844,3.28168,1
 63.07031,4.47000,      -0.60888,3.28166,1
 63.10646,4.47333,      -0.60918,3.28164,1
 63.14256,4.47667,      -0.60943,3.28161,1
 63.17871,4.48000,      -0.60979,3.28159,1
 63.21482,4.48333,      -0.61015,3.28157,1
 63.25092,4.48667,      -0.61048,3.28155,1
 63.28707,4.49000,      -0.61081,3.28153,1
 63.32316,4.49333,      -0.61114,3.28150,1
 63.35928,4.49667,      -0.61150,3.28148,1
 63.39534,4.50000,      -0.61188,3.28146,1
 63.43141,4.50333,      -0.61232,3.28144,1
 63.46748,4.50667,      -0.61268,3.28142,1
 63.50351,4.51000,      -0.61306,3.28140,1
 63.53956,4.51333,      -0.61345,3.28137,1
 63.57561,4.51667,      -0.61383,3.28135,1
 63.61166,4.52000,      -0.61419,3.28133,1
 63.64772,4.52333,      -0.61460,3.28131,1
 63.68377,4.52667,      -0.61498,3.28129,1
 63.71982,4.53000,      -0.61537,3.28126,1
 63.75584,4.53333,      -0.61575,3.28124,1
 63.79189,4.53667,      -0.61606,3.28122,1
 63.82789,4.54000,      -0.61633,3.28120,1
 63.86385,4.54333,      -0.61669,3.28117,1
 63.89985,4.54667,      -0.61702,3.28115,1
 63.93590,4.55000,      -0.61741,3.28113,1
 63.97190,4.55333,      -0.61785,3.28111,1
 64.00792,4.55667,      -0.61826,3.28109,1
 64.04392,4.56000,      -0.61864,3.28106,1
 64.07992,4.56333,      -0.61892,3.28104,1
 64.11589,4.56667,      -0.61925,3.28102,1
 64.15189,4.57000,      -0.61966,3.28100,1
 64.18782,4.57333,      -0.61999,3.28098,1
 64.22379,4.57667,      -0.62035,3.28095,1
 64.25974,4.58000,      -0.62071,3.28093,1
 64.29567,4.58333,      -0.62104,3.28091,1
 64.33166,4.58667,      -0.62137,3.28089,1
 64.36761,4.59000,      -0.62170,3.28086,1
 64.40354,4.59333,      -0.62206,3.28084,1
 64.43948,4.59667,      -0.62242,3.28082,1
 64.47541,4.60000,      -0.62283,3.28080,1
 64.51134,4.60333,      -0.62321,3.28078,1
 64.54726,4.60667,      -0.62349,3.28075,1
 64.58316,4.61000,      -0.62382,3.28073,1
 64.61908,4.61333,      -0.62413,3.28071,1
 64.65497,4.61667,      -0.62443,3.28069,1
 64.69085,4.62000,      -0.62482,3.28066,1
 64.72675,4.62333,      -0.62515,3.28064,1
 64.76264,4.62667,      -0.62553,3.28062,1
 64.79849,4.63000,      -0.62594,3.28060,1
 64.83434,4.63333,      -0.62635,3.28057,1
 64.87020,4.63667,      -0.62674,3.28055,1
 64.90603,4.64000,      -0.62712,3.28053,1
 64.94190,4.64333,      -0.62753,3.28051,1
 64.97774,4.64667,      -0.62792,3.28049,1
 65.01356,4.65000,      -0.62830,3.28046,1
 65.04939,4.65333,      -0.62866,3.28044,1
 65.08520,4.65667,      -0.62889,3.28042,1
 65.12100,4.66000,      -0.62917,3.28040,1
 65.15685,4.66333,      -0.62955,3.28037,1
 65.19267,4.66667,      -0.63001,3.28035,1
 65.22848,4.67000,      -0.63037,3.28033,1
 65.26425,4.67333,      -0.63070,3.28031,1
 65.30003,4.67667,      -0.63106,3.28028,1
 65.33585,4.68000,      -0.63145,3.28026,1
 65.37166,4.68333,      -0.63191,3.28024,1
 65.40748,4.68667,      -0.63232,3.28022,1
 65.44328,4.69000,      -0.63268,3.28019,1
 65.47907,4.69333,      -0.63306,3.28017,1
 65.51487,4.69667,      -0.63342,3.28015,1
 65.55064,4.70000,      -0.63357,3.28013,1
 65.58641,4.70333,      -0.63387,3.28010,1
 65.62216,4.70667,      -0.63428,3.28008,1
 65.65792,4.71000,      -0.63469,3.28006,1
 65.69370,4.71333,      -0.63505,3.28003,1
 65.72946,4.71667,      -0.63538,3.28001,1
 65.76520,4.72000,      -0.63577,3.27999,1
 65.80093,4.72333,      -0.63607,3.27997,1
 65.83664,4.72667,      -0.63641,3.27994,1
 65.87233,4.73000,      -0.63674,3.27992,1
 65.90803,4.73333,      -0.63709,3.27990,1
 65.94377,4.73667,      -0.63740,3.27988,1
 65.97948,4.74000,      -0.63776,3.27985,1
 66.01520,4.74333,      -0.63812,3.27983,1
 66.05093,4.74667,      -0.63842,3.27981,1
 66.08664,4.75000,      -0.63875,3.27979,1
 66.12234,4.75333,      -0.63911,3.27976,1
 66.15805,4.75667,      -0.63947,3.27974,1
 66.19375,4.76000,      -0.63985,3.27972,1
 66.22943,4.76333,      -0.64029,3.27969,1
 66.26510,4.76667,      -0.64068,3.27967,1
 66.30077,4.77000,      -0.64109,3.27965,1
 66.33643,4.77333,      -0.64147,3.27963,1
 66.37210,4.77667,      -0.64186,3.27960,1
 66.40777,4.78000,      -0.64224,3.27958,1
 66.44343,4.78333,      -0.64260,3.27956,1
 66.47911,4.78667,      -0.64296,3.27953,1
 66.51477,4.79000,      -0.64329,3.27951,1
 66.55041,4.79333,      -0.64354,3.27949,1
 66.58603,4.79667,      -0.64382,3.27947,1
 66.62166,4.80000,      -0.64415,3.27944,1
 66.65729,4.80333,      -0.64448,3.27942,1
 66.69293,4.80667,      -0.64479,3.27940,1
 66.72857,4.81000,      -0.64512,3.27937,1
 66.76421,4.81333,      -0.64545,3.27935,1
 66.79982,4.81667,      -0.64589,3.27933,1
 66.83541,4.82000,      -0.64633,3.27931,1
 66.87102,4.82333,      -0.64671,3.27928,1
 66.90661,4.82667,      -0.64704,3.27926,1
 66.94220,4.83000,      -0.64740,3.27924,1
 66.97782,4.83333,      -0.64773,3.27921,1
 67.01344,4.83667,      -0.64809,3.27919,1
 67.04905,4.84000,      -0.64832,3.27917,1
 67.08464,4.84333,      -0.64857,3.27914,1
 67.12023,4.84667,      -0.64888,3.27912,1
 67.15584,4.85000,      -0.64921,3.27910,1
 67.19144,4.85333,      -0.64957,3.27908,1
 67.22702,4.85667,      -0.64992,3.27905,1
 67.26259,4.86000,      -0.65031,3.27903,1
 67.29816,4.86333,      -0.65083,3.27901,1
 67.33369,4.86667,      -0.65126,3.27898,1
 67.36926,4.87000,      -0.65168,3.27896,1
 67.40484,4.87333,      -0.65188,3.27894,1
 67.44039,4.87667,      -0.65215,3.27891,1
 67.47593,4.88000,      -0.65243,3.27889,1
 67.51146,4.88333,      -0.65271,3.27887,1
 67.54697,4.88667,      -0.65299,3.27884,1
 67.58248,4.89000,      -0.65338,3.27882,1
 67.61798,4.89333,      -0.65379,3.27880,1
 67.65349,4.89667,      -0.65422,3.27877,1
 67.68898,4.90000,      -0.65469,3.27875,1
 67.72451,4.90333,      -0.65510,3.27873,1
 67.76003,4.90667,      -0.65549,3.27870,1
 67.79552,4.91000,      -0.65569,3.27868,1
 67.83102,4.91333,      -0.65599,3.27866,1
 67.86649,4.91667,      -0.65632,3.27863,1
 67.90198,4.92000,      -0.65665,3.27861,1
 67.93744,4.92333,      -0.65699,3.27859,1
 67.97290,4.92667,      -0.65740,3.27857,1
 68.00836,4.93000,      -0.65778,3.27854,1
 68.04382,4.93333,      -0.65814,3.27852,1
 68.07930,4.93667,      -0.65850,3.27849,1
 68.11474,4.94000,      -0.65881,3.27847,1
 68.15016,4.94333,      -0.65911,3.27845,1
 68.18562,4.94667,      -0.65947,3.27843,1
 68.22107,4.95000,      -0.65983,3.27840,1
 68.25649,4.95333,      -0.66019,3.27838,1
 68.29190,4.95667,      -0.66054,3.27835,1
 68.32733,4.96000,      -0.66096,3.27833,1
 68.36274,4.96333,      -0.66137,3.27831,1
 68.39815,4.96667,      -0.66173,3.27828,1
 68.43357,4.97000,      -0.66182,3.27826,1
 68.46903,4.97333,      -0.66205,3.27824,1
 68.50444,4.97667,      -0.66248,3.27821,1
 68.53985,4.98000,      -0.66282,3.27819,1
 68.57523,4.98333,      -0.66320,3.27817,1
 68.61062,4.98667,      -0.66361,3.27814,1
 68.64598,4.99000,      -0.66397,3.27812,1
 68.68134,4.99333,      -0.66428,3.27810,1
 68.71670,4.99667,      -0.66466,3.27807,1
 68.75210,5.00000,      -0.66499,3.27805,1
 68.78748,5.00333,      -0.66533,3.27803,1
 68.82285,5.00667,      -0.66571,3.27800,1
 68.85821,5.01000,      -0.66610,3.27798,1
 68.89356,5.01333,      -0.66645,3.27796,1
 68.92890,5.01667,      -0.66676,3.27793,1
 68.96426,5.02000,      -0.66704,3.27791,1
 68.99962,5.02333,      -0.66734,3.27788,1
 69.03498,5.02667,      -0.66768,3.27786,1
 69.07031,5.03000,      -0.66801,3.27784,1
 69.10566,5.03333,      -0.66831,3.27781,1
 69.14093,5.03667,      -0.66867,3.27779,1
 69.17625,5.04000,      -0.66903,3.27777,1
 69.21156,5.04333,      -0.66936,3.27774,1
 69.24690,5.04667,      -0.66967,3.27772,1
 69.28223,5.05000,      -0.67000,3.27770,1
 69.31751,5.05333,      -0.67033,3.27767,1
 69.35280,5.05667,      -0.67064,3.27765,1
 69.38811,5.06000,      -0.67097,3.27762,1
 69.42343,5.06333,      -0.67130,3.27760,1
 69.45872,5.06667,      -0.67166,3.27758,1
 69.49403,5.07000,      -0.67205,3.27755,1
 69.52931,5.07333,      -0.67238,3.27753,1
 69.56457,5.07667,      -0.67274,3.27751,1
 69.59987,5.08000,      -0.67304,3.27748,1
 69.63516,5.08333,      -0.67335,3.27746,1
 69.67044,5.08667,      -0.67366,3.27743,1
 69.70572,5.09000,      -0.67401,3.27741,1
 69.74100,5.09333,      -0.67437,3.27739,1
 69.77628,5.09667,      -0.67473,3.27736,1
 69.81154,5.10000,      -0.67504,3.27734,1
